,session,code,turker,group,id_in_group,round,arrival,choice,certainty,bonus,strategy,cutoff,newcutoff,changingstrategy,fault,cok840,cok900,simple,payoff
634,px95dqer,jwzifpcw,,17,1,30,8.1,1.0,0.99,-0.01,"If the time was 8:50 or 9:00 i would expected my partner to go to the office. Sometimes when i got 8:40 my partner would go to the office if he had 8:50, but other than that it went fine",8.2,"Yes, cause it seemed that my partner always went to the canteen with times up to 8:40. So i could nearly guarantee that we would go to the canteen if i had 8:30",No. 8:30 and before i always canteen,,0.0,,1.0,19.11
635,px95dqer,bufvlp2i,,17,2,30,8.0,1.0,0.99,-0.01,Always go to canteen I want to see my buddy,8.4,Yes,Yes,,,0.0,1.0,23.14
636,px95dqer,b31iji7v,,18,1,1,8.3,1.0,0.75,-0.29,,,,,,,,,13.14
637,px95dqer,vb2fenof,,18,2,1,8.4,1.0,0.875,-0.13,,,,,,,,,10.51
638,px95dqer,b31iji7v,,18,1,2,9.0,0.0,0.99,-0.02,,,,,,,,,13.14
639,px95dqer,vb2fenof,,18,2,2,9.1,0.0,0.99,-0.02,,,,,,,,,10.51
640,px95dqer,b31iji7v,,18,1,3,8.5,0.0,0.875,-4.16,,,,,,,,,13.14
641,px95dqer,vb2fenof,,18,2,3,8.4,1.0,0.99,-9.21,,,,,,,,,10.51
642,px95dqer,b31iji7v,,18,1,4,8.1,1.0,0.99,-0.01,,,,,,,,,13.14
643,px95dqer,vb2fenof,,18,2,4,8.0,1.0,0.99,-0.01,,,,,,,,,10.51
644,px95dqer,b31iji7v,,18,1,5,8.2,1.0,0.99,-0.01,,,,,,,,,13.14
645,px95dqer,vb2fenof,,18,2,5,8.3,1.0,0.875,-0.13,,,,,,,,,10.51
646,px95dqer,b31iji7v,,18,1,6,8.2,1.0,0.99,-0.01,,,,,,,,,13.14
647,px95dqer,vb2fenof,,18,2,6,8.3,1.0,0.99,-0.01,,,,,,,,,10.51
648,px95dqer,b31iji7v,,18,1,7,8.2,1.0,0.99,-0.01,,,,,,,,,13.14
649,px95dqer,vb2fenof,,18,2,7,8.3,1.0,0.99,-0.01,,,,,,,,,10.51
650,px95dqer,b31iji7v,,18,1,8,8.2,1.0,0.99,-0.01,,,,,,,,,13.14
651,px95dqer,vb2fenof,,18,2,8,8.1,1.0,0.99,-0.01,,,,,,,,,10.51
652,px95dqer,b31iji7v,,18,1,9,8.2,1.0,0.99,-0.01,,,,,,,,,13.14
653,px95dqer,vb2fenof,,18,2,9,8.3,1.0,0.99,-0.01,,,,,,,,,10.51
654,px95dqer,b31iji7v,,18,1,10,8.2,1.0,0.99,-0.01,,,,,,,,,13.14
655,px95dqer,vb2fenof,,18,2,10,8.3,1.0,0.99,-0.01,,,,,,,,,10.51
656,px95dqer,b31iji7v,,18,1,11,9.0,0.0,0.99,-9.21,,,,,,,,,13.14
657,px95dqer,vb2fenof,,18,2,11,8.5,1.0,0.75,-2.77,,,,,,,,,10.51
658,px95dqer,b31iji7v,,18,1,12,8.5,0.0,0.75,-0.58,,,,,,,,,13.14
659,px95dqer,vb2fenof,,18,2,12,9.0,0.0,0.75,-0.58,,,,,,,,,10.51
660,px95dqer,b31iji7v,,18,1,13,8.1,1.0,0.99,-0.01,,,,,,,,,13.14
661,px95dqer,vb2fenof,,18,2,13,8.2,1.0,0.99,-0.01,,,,,,,,,10.51
662,px95dqer,b31iji7v,,18,1,14,8.5,1.0,0.75,-0.29,,,,,,,,,13.14
663,px95dqer,vb2fenof,,18,2,14,8.4,1.0,0.75,-0.29,,,,,,,,,10.51
664,px95dqer,b31iji7v,,18,1,15,8.1,1.0,0.99,-0.01,,,,,,,,,13.14
665,px95dqer,vb2fenof,,18,2,15,8.2,1.0,0.99,-0.01,,,,,,,,,10.51
666,px95dqer,b31iji7v,,18,1,16,8.3,1.0,0.99,-0.01,,,,,,,,,13.14
667,px95dqer,vb2fenof,,18,2,16,8.4,1.0,0.875,-0.13,,,,,,,,,10.51
668,px95dqer,b31iji7v,,18,1,17,8.4,1.0,0.99,-0.01,,,,,,,,,13.14
669,px95dqer,vb2fenof,,18,2,17,8.3,1.0,0.99,-0.01,,,,,,,,,10.51
670,px95dqer,b31iji7v,,18,1,18,8.3,1.0,0.99,-0.01,,,,,,,,,13.14
671,px95dqer,vb2fenof,,18,2,18,8.4,1.0,0.75,-0.29,,,,,,,,,10.51
672,px95dqer,b31iji7v,,18,1,19,9.0,1.0,0.5,-1.39,,,,,,,,,13.14
673,px95dqer,vb2fenof,,18,2,19,8.5,1.0,0.75,-2.77,,,,,,,,,10.51
674,px95dqer,b31iji7v,,18,1,20,8.3,1.0,0.99,-0.01,,,,,,,,,13.14
675,px95dqer,vb2fenof,,18,2,20,8.4,1.0,0.75,-0.29,,,,,,,,,10.51
676,px95dqer,b31iji7v,,18,1,21,8.1,1.0,0.99,-0.01,,,,,,,,,13.14
677,px95dqer,vb2fenof,,18,2,21,8.2,1.0,0.99,-0.01,,,,,,,,,10.51
678,px95dqer,b31iji7v,,18,1,22,8.4,1.0,0.99,-0.01,,,,,,,,,13.14
679,px95dqer,vb2fenof,,18,2,22,8.5,1.0,0.625,-0.47,,,,,,,,,10.51
680,px95dqer,b31iji7v,,18,1,23,8.1,1.0,0.99,-0.01,,,,,,,,,13.14
681,px95dqer,vb2fenof,,18,2,23,8.2,1.0,0.99,-0.01,,,,,,,,,10.51
682,px95dqer,b31iji7v,,18,1,24,8.4,1.0,0.99,-0.01,,,,,,,,,13.14
683,px95dqer,vb2fenof,,18,2,24,8.3,1.0,0.99,-0.01,,,,,,,,,10.51
684,px95dqer,b31iji7v,,18,1,25,8.3,1.0,0.99,-0.01,,,,,,,,,13.14
685,px95dqer,vb2fenof,,18,2,25,8.4,1.0,0.75,-0.29,,,,,,,,,10.51
686,px95dqer,b31iji7v,,18,1,26,8.3,1.0,0.99,-0.01,,,,,,,,,13.14
687,px95dqer,vb2fenof,,18,2,26,8.2,1.0,0.99,-0.01,,,,,,,,,10.51
688,px95dqer,b31iji7v,,18,1,27,8.4,1.0,0.99,-0.01,,,,,,,,,13.14
689,px95dqer,vb2fenof,,18,2,27,8.5,1.0,0.625,-0.47,,,,,,,,,10.51
690,px95dqer,b31iji7v,,18,1,28,8.3,1.0,0.99,-0.01,,,,,,,,,13.14
691,px95dqer,vb2fenof,,18,2,28,8.4,1.0,0.75,-0.29,,,,,,,,,10.51
692,px95dqer,b31iji7v,,18,1,29,8.5,1.0,0.5,-0.69,,,,,,,,,13.14
693,px95dqer,vb2fenof,,18,2,29,8.4,1.0,0.75,-0.29,,,,,,,,,10.51
694,px95dqer,b31iji7v,,18,1,30,9.0,0.0,0.99,-0.02,He loves coffee,9.0,:),,,,,,13.14
695,px95dqer,vb2fenof,,18,2,30,8.5,0.0,0.625,-0.94,I just went to the canteen with much certainty unless I arrived at 8.40 or 8.50. Then I was mostly somewhat certain and only a few times did I go to the office before 9 am.,8.4,"Sometimes I went at 8.50, in hopes that my colleague went to the canteen at 8.40.","Not really. Maybe once, just to do it.",,0.0,,1.0,10.51
696,px95dqer,g4t3i56c,,19,1,1,9.0,0.0,0.99,-9.21,,,,,,,,,1.32
697,px95dqer,7uvkoyyl,,19,2,1,8.5,1.0,0.75,-2.77,,,,,,,,,12.01
698,px95dqer,g4t3i56c,,19,1,2,8.4,1.0,0.875,-0.13,,,,,,,,,1.32
699,px95dqer,7uvkoyyl,,19,2,2,8.3,1.0,0.99,-0.01,,,,,,,,,12.01
700,px95dqer,g4t3i56c,,19,1,3,8.5,1.0,0.75,-2.77,,,,,,,,,1.32
701,px95dqer,7uvkoyyl,,19,2,3,9.0,0.0,0.75,-2.77,,,,,,,,,12.01
702,px95dqer,g4t3i56c,,19,1,4,8.2,1.0,0.99,-0.01,,,,,,,,,1.32
703,px95dqer,7uvkoyyl,,19,2,4,8.1,1.0,0.99,-0.01,,,,,,,,,12.01
704,px95dqer,g4t3i56c,,19,1,5,8.4,1.0,0.875,-0.13,,,,,,,,,1.32
705,px95dqer,7uvkoyyl,,19,2,5,8.3,1.0,0.99,-0.01,,,,,,,,,12.01
706,px95dqer,g4t3i56c,,19,1,6,9.0,0.0,0.875,-4.16,,,,,,,,,1.32
707,px95dqer,7uvkoyyl,,19,2,6,8.5,1.0,0.75,-2.77,,,,,,,,,12.01
708,px95dqer,g4t3i56c,,19,1,7,8.1,1.0,0.99,-0.01,,,,,,,,,1.32
709,px95dqer,7uvkoyyl,,19,2,7,8.2,1.0,0.99,-0.01,,,,,,,,,12.01
710,px95dqer,g4t3i56c,,19,1,8,9.0,0.0,0.875,-4.16,,,,,,,,,1.32
711,px95dqer,7uvkoyyl,,19,2,8,8.5,1.0,0.75,-2.77,,,,,,,,,12.01
712,px95dqer,g4t3i56c,,19,1,9,8.4,1.0,0.99,-0.01,,,,,,,,,1.32
713,px95dqer,7uvkoyyl,,19,2,9,8.5,1.0,0.75,-0.29,,,,,,,,,12.01
714,px95dqer,g4t3i56c,,19,1,10,8.2,1.0,0.99,-0.01,,,,,,,,,1.32
715,px95dqer,7uvkoyyl,,19,2,10,8.3,1.0,0.99,-0.01,,,,,,,,,12.01
716,px95dqer,g4t3i56c,,19,1,11,8.2,1.0,0.99,-0.01,,,,,,,,,1.32
717,px95dqer,7uvkoyyl,,19,2,11,8.3,1.0,0.99,-0.01,,,,,,,,,12.01
718,px95dqer,g4t3i56c,,19,1,12,8.4,1.0,0.99,-0.01,,,,,,,,,1.32
719,px95dqer,7uvkoyyl,,19,2,12,8.3,1.0,0.99,-0.01,,,,,,,,,12.01
720,px95dqer,g4t3i56c,,19,1,13,8.1,1.0,0.99,-0.01,,,,,,,,,1.32
721,px95dqer,7uvkoyyl,,19,2,13,8.0,1.0,0.99,-0.01,,,,,,,,,12.01
722,px95dqer,g4t3i56c,,19,1,14,8.4,1.0,0.99,-0.01,,,,,,,,,1.32
723,px95dqer,7uvkoyyl,,19,2,14,8.3,1.0,0.99,-0.01,,,,,,,,,12.01
724,px95dqer,g4t3i56c,,19,1,15,8.5,1.0,0.75,-2.77,,,,,,,,,1.32
725,px95dqer,7uvkoyyl,,19,2,15,9.0,0.0,0.75,-2.77,,,,,,,,,12.01
726,px95dqer,g4t3i56c,,19,1,16,8.3,1.0,0.99,-0.01,,,,,,,,,1.32
727,px95dqer,7uvkoyyl,,19,2,16,8.2,1.0,0.99,-0.01,,,,,,,,,12.01
728,px95dqer,g4t3i56c,,19,1,17,8.3,1.0,0.99,-0.01,,,,,,,,,1.32
729,px95dqer,7uvkoyyl,,19,2,17,8.2,1.0,0.99,-0.01,,,,,,,,,12.01
730,px95dqer,g4t3i56c,,19,1,18,8.3,1.0,0.99,-0.01,,,,,,,,,1.32
731,px95dqer,7uvkoyyl,,19,2,18,8.2,1.0,0.99,-0.01,,,,,,,,,12.01
732,px95dqer,g4t3i56c,,19,1,19,8.3,1.0,0.99,-0.01,,,,,,,,,1.32
733,px95dqer,7uvkoyyl,,19,2,19,8.2,1.0,0.99,-0.01,,,,,,,,,12.01
734,px95dqer,g4t3i56c,,19,1,20,8.4,1.0,0.99,-0.01,,,,,,,,,1.32
735,px95dqer,7uvkoyyl,,19,2,20,8.5,1.0,0.75,-0.29,,,,,,,,,12.01
736,px95dqer,g4t3i56c,,19,1,21,8.2,1.0,0.99,-0.01,,,,,,,,,1.32
737,px95dqer,7uvkoyyl,,19,2,21,8.1,1.0,0.99,-0.01,,,,,,,,,12.01
738,px95dqer,g4t3i56c,,19,1,22,8.4,1.0,0.99,-0.01,,,,,,,,,1.32
739,px95dqer,7uvkoyyl,,19,2,22,8.5,1.0,0.75,-0.29,,,,,,,,,12.01
740,px95dqer,g4t3i56c,,19,1,23,8.2,1.0,0.99,-0.01,,,,,,,,,1.32
741,px95dqer,7uvkoyyl,,19,2,23,8.3,1.0,0.99,-0.01,,,,,,,,,12.01
742,px95dqer,g4t3i56c,,19,1,24,8.5,1.0,0.875,-4.16,,,,,,,,,1.32
743,px95dqer,7uvkoyyl,,19,2,24,9.0,0.0,0.75,-2.77,,,,,,,,,12.01
744,px95dqer,g4t3i56c,,19,1,25,8.2,1.0,0.99,-0.01,,,,,,,,,1.32
745,px95dqer,7uvkoyyl,,19,2,25,8.3,1.0,0.99,-0.01,,,,,,,,,12.01
746,px95dqer,g4t3i56c,,19,1,26,8.5,1.0,0.875,-0.13,,,,,,,,,1.32
747,px95dqer,7uvkoyyl,,19,2,26,8.4,1.0,0.99,-0.01,,,,,,,,,12.01
748,px95dqer,g4t3i56c,,19,1,27,9.0,0.0,0.75,-0.58,,,,,,,,,1.32
749,px95dqer,7uvkoyyl,,19,2,27,9.1,0.0,0.99,-0.02,,,,,,,,,12.01
750,px95dqer,g4t3i56c,,19,1,28,8.5,1.0,0.75,-0.29,,,,,,,,,1.32
751,px95dqer,7uvkoyyl,,19,2,28,8.4,1.0,0.99,-0.01,,,,,,,,,12.01
752,px95dqer,g4t3i56c,,19,1,29,8.4,1.0,0.99,-0.01,,,,,,,,,1.32
753,px95dqer,7uvkoyyl,,19,2,29,8.5,1.0,0.75,-0.29,,,,,,,,,12.01
754,px95dqer,g4t3i56c,,19,1,30,8.3,1.0,0.99,-0.01,Canteen at 8:40 or before for sure,8.4,No,No,,,1.0,1.0,1.32
755,px95dqer,7uvkoyyl,,19,2,30,8.4,1.0,0.99,-0.01,"if <=8:40 : canteen, very certain  if >= 9:10 : office, very certain  if 8:50 : canteen, somewhat certain  if 9:00 : office, somewhat certain    Basically always go where I would go if playing alone, and hope that my partner does the same. If he does, these very certain never fails, and the somewhat certains fails 1/2 times.    The other could screw intentionally me by going to the office at 8:50 when I put Very certain on canteen, but there is no reason for him to do that, it's a loss of money that could have been avoided.",8.5,"No, there is no reason to go later than 8:50, and at 8:50 it's just a matter of getting lucky (1/2 chance that the partner arrived before me)","No, didn't pay attention to my partner's answers actually",,1.0,,1.0,12.01
756,px95dqer,5yxo9new,,20,1,1,8.2,1.0,0.99,-0.01,,,,,,,,,21.26
757,px95dqer,mpu1zlwy,,20,2,1,8.1,1.0,0.99,-0.01,,,,,,,,,21.63
758,px95dqer,5yxo9new,,20,1,2,8.4,1.0,0.99,-0.01,,,,,,,,,21.26
759,px95dqer,mpu1zlwy,,20,2,2,8.5,1.0,0.99,-0.01,,,,,,,,,21.63
760,px95dqer,5yxo9new,,20,1,3,8.3,1.0,0.99,-0.01,,,,,,,,,21.26
761,px95dqer,mpu1zlwy,,20,2,3,8.4,1.0,0.99,-0.01,,,,,,,,,21.63
762,px95dqer,5yxo9new,,20,1,4,8.1,1.0,0.99,-0.01,,,,,,,,,21.26
763,px95dqer,mpu1zlwy,,20,2,4,8.0,1.0,0.99,-0.01,,,,,,,,,21.63
764,px95dqer,5yxo9new,,20,1,5,8.1,1.0,0.99,-0.01,,,,,,,,,21.26
765,px95dqer,mpu1zlwy,,20,2,5,8.0,1.0,0.99,-0.01,,,,,,,,,21.63
766,px95dqer,5yxo9new,,20,1,6,8.3,1.0,0.99,-0.01,,,,,,,,,21.26
767,px95dqer,mpu1zlwy,,20,2,6,8.2,1.0,0.99,-0.01,,,,,,,,,21.63
768,px95dqer,5yxo9new,,20,1,7,8.2,1.0,0.99,-0.01,,,,,,,,,21.26
769,px95dqer,mpu1zlwy,,20,2,7,8.1,1.0,0.99,-0.01,,,,,,,,,21.63
770,px95dqer,5yxo9new,,20,1,8,9.0,0.0,0.75,-2.77,,,,,,,,,21.26
771,px95dqer,mpu1zlwy,,20,2,8,8.5,1.0,0.875,-4.16,,,,,,,,,21.63
772,px95dqer,5yxo9new,,20,1,9,9.0,0.0,0.75,-0.58,,,,,,,,,21.26
773,px95dqer,mpu1zlwy,,20,2,9,9.1,0.0,0.99,-0.02,,,,,,,,,21.63
774,px95dqer,5yxo9new,,20,1,10,8.1,1.0,0.99,-0.01,,,,,,,,,21.26
775,px95dqer,mpu1zlwy,,20,2,10,8.0,1.0,0.99,-0.01,,,,,,,,,21.63
776,px95dqer,5yxo9new,,20,1,11,8.5,1.0,0.75,-0.29,,,,,,,,,21.26
777,px95dqer,mpu1zlwy,,20,2,11,8.4,1.0,0.99,-0.01,,,,,,,,,21.63
778,px95dqer,5yxo9new,,20,1,12,8.3,1.0,0.99,-0.01,,,,,,,,,21.26
779,px95dqer,mpu1zlwy,,20,2,12,8.4,1.0,0.99,-0.01,,,,,,,,,21.63
780,px95dqer,5yxo9new,,20,1,13,9.0,0.0,0.75,-0.58,,,,,,,,,21.26
781,px95dqer,mpu1zlwy,,20,2,13,9.1,0.0,0.75,-0.58,,,,,,,,,21.63
782,px95dqer,5yxo9new,,20,1,14,8.4,1.0,0.99,-0.01,,,,,,,,,21.26
783,px95dqer,mpu1zlwy,,20,2,14,8.3,1.0,0.99,-0.01,,,,,,,,,21.63
784,px95dqer,5yxo9new,,20,1,15,8.3,1.0,0.99,-0.01,,,,,,,,,21.26
785,px95dqer,mpu1zlwy,,20,2,15,8.2,1.0,0.99,-0.01,,,,,,,,,21.63
786,px95dqer,5yxo9new,,20,1,16,8.3,1.0,0.99,-0.01,,,,,,,,,21.26
787,px95dqer,mpu1zlwy,,20,2,16,8.2,1.0,0.99,-0.01,,,,,,,,,21.63
788,px95dqer,5yxo9new,,20,1,17,8.1,1.0,0.99,-0.01,,,,,,,,,21.26
789,px95dqer,mpu1zlwy,,20,2,17,8.0,1.0,0.99,-0.01,,,,,,,,,21.63
790,px95dqer,5yxo9new,,20,1,18,8.4,1.0,0.99,-0.01,,,,,,,,,21.26
791,px95dqer,mpu1zlwy,,20,2,18,8.5,1.0,0.99,-0.01,,,,,,,,,21.63
792,px95dqer,5yxo9new,,20,1,19,8.2,1.0,0.99,-0.01,,,,,,,,,21.26
793,px95dqer,mpu1zlwy,,20,2,19,8.3,1.0,0.99,-0.01,,,,,,,,,21.63
794,px95dqer,5yxo9new,,20,1,20,8.2,1.0,0.99,-0.01,,,,,,,,,21.26
795,px95dqer,mpu1zlwy,,20,2,20,8.1,1.0,0.99,-0.01,,,,,,,,,21.63
796,px95dqer,5yxo9new,,20,1,21,9.0,0.0,0.75,-0.58,,,,,,,,,21.26
797,px95dqer,mpu1zlwy,,20,2,21,9.1,0.0,0.75,-0.58,,,,,,,,,21.63
798,px95dqer,5yxo9new,,20,1,22,8.5,1.0,0.75,-2.77,,,,,,,,,21.26
799,px95dqer,mpu1zlwy,,20,2,22,9.0,0.0,0.75,-2.77,,,,,,,,,21.63
800,px95dqer,5yxo9new,,20,1,23,8.2,1.0,0.99,-0.01,,,,,,,,,21.26
801,px95dqer,mpu1zlwy,,20,2,23,8.3,1.0,0.99,-0.01,,,,,,,,,21.63
802,px95dqer,5yxo9new,,20,1,24,8.1,1.0,0.99,-0.01,,,,,,,,,21.26
803,px95dqer,mpu1zlwy,,20,2,24,8.2,1.0,0.99,-0.01,,,,,,,,,21.63
804,px95dqer,5yxo9new,,20,1,25,8.4,1.0,0.99,-0.01,,,,,,,,,21.26
805,px95dqer,mpu1zlwy,,20,2,25,8.3,1.0,0.99,-0.01,,,,,,,,,21.63
806,px95dqer,5yxo9new,,20,1,26,8.1,1.0,0.99,-0.01,,,,,,,,,21.26
807,px95dqer,mpu1zlwy,,20,2,26,8.0,1.0,0.99,-0.01,,,,,,,,,21.63
808,px95dqer,5yxo9new,,20,1,27,9.0,0.0,0.625,-0.94,,,,,,,,,21.26
809,px95dqer,mpu1zlwy,,20,2,27,9.1,0.0,0.99,-0.02,,,,,,,,,21.63
810,px95dqer,5yxo9new,,20,1,28,8.1,1.0,0.99,-0.01,,,,,,,,,21.26
811,px95dqer,mpu1zlwy,,20,2,28,8.0,1.0,0.99,-0.01,,,,,,,,,21.63
812,px95dqer,5yxo9new,,20,1,29,8.2,1.0,0.99,-0.01,,,,,,,,,21.26
813,px95dqer,mpu1zlwy,,20,2,29,8.1,1.0,0.99,-0.01,,,,,,,,,21.63
814,px95dqer,5yxo9new,,20,1,30,8.3,1.0,0.99,-0.01,"If anything else that 8.50 and 9.00 very certain.   Only if it was those too i was ""sligtly certain""",8.0,"Yea, there were multiple safe times.","No, always same strategy.",,,1.0,1.0,21.26
815,px95dqer,mpu1zlwy,,20,2,30,8.4,1.0,0.99,-0.01,Being uncertain when the times is close to the time we have to go to the office,8.5,"Once, and being uncertain, just try both possibilities",Just test the opposite depends on the penalty I have got before,,,1.0,1.0,21.63
816,px95dqer,dcau976a,,21,1,1,9.0,0.0,0.875,-4.16,,,,,,,,,13.74
817,px95dqer,d9gjkz3u,,21,2,1,8.5,1.0,0.875,-4.16,,,,,,,,,0.0
818,px95dqer,dcau976a,,21,1,2,8.1,1.0,0.99,-0.01,,,,,,,,,13.74
819,px95dqer,d9gjkz3u,,21,2,2,8.2,1.0,0.99,-0.01,,,,,,,,,0.0
820,px95dqer,dcau976a,,21,1,3,9.0,0.0,0.625,-1.96,,,,,,,,,13.74
821,px95dqer,d9gjkz3u,,21,2,3,8.5,1.0,0.75,-2.77,,,,,,,,,0.0
822,px95dqer,dcau976a,,21,1,4,8.2,1.0,0.99,-0.01,,,,,,,,,13.74
823,px95dqer,d9gjkz3u,,21,2,4,8.1,1.0,0.99,-0.01,,,,,,,,,0.0
824,px95dqer,dcau976a,,21,1,5,8.2,1.0,0.99,-0.01,,,,,,,,,13.74
825,px95dqer,d9gjkz3u,,21,2,5,8.3,1.0,0.99,-0.01,,,,,,,,,0.0
826,px95dqer,dcau976a,,21,1,6,8.5,0.0,0.75,-2.77,,,,,,,,,13.74
827,px95dqer,d9gjkz3u,,21,2,6,8.4,1.0,0.99,-9.21,,,,,,,,,0.0
828,px95dqer,dcau976a,,21,1,7,8.5,0.0,0.625,-1.96,,,,,,,,,13.74
829,px95dqer,d9gjkz3u,,21,2,7,8.4,1.0,0.875,-4.16,,,,,,,,,0.0
830,px95dqer,dcau976a,,21,1,8,8.5,1.0,0.875,-0.13,,,,,,,,,13.74
831,px95dqer,d9gjkz3u,,21,2,8,8.4,1.0,0.75,-0.29,,,,,,,,,0.0
832,px95dqer,dcau976a,,21,1,9,8.5,1.0,0.875,-0.13,,,,,,,,,13.74
833,px95dqer,d9gjkz3u,,21,2,9,8.4,1.0,0.99,-0.01,,,,,,,,,0.0
834,px95dqer,dcau976a,,21,1,10,8.1,1.0,0.99,-0.01,,,,,,,,,13.74
835,px95dqer,d9gjkz3u,,21,2,10,8.0,1.0,0.99,-0.01,,,,,,,,,0.0
836,px95dqer,dcau976a,,21,1,11,8.1,1.0,0.99,-0.01,,,,,,,,,13.74
837,px95dqer,d9gjkz3u,,21,2,11,8.0,1.0,0.99,-0.01,,,,,,,,,0.0
838,px95dqer,dcau976a,,21,1,12,8.3,1.0,0.99,-0.01,,,,,,,,,13.74
839,px95dqer,d9gjkz3u,,21,2,12,8.2,1.0,0.99,-0.01,,,,,,,,,0.0
840,px95dqer,dcau976a,,21,1,13,8.1,1.0,0.99,-0.01,,,,,,,,,13.74
841,px95dqer,d9gjkz3u,,21,2,13,8.2,1.0,0.99,-0.01,,,,,,,,,0.0
842,px95dqer,dcau976a,,21,1,14,8.2,1.0,0.99,-0.01,,,,,,,,,13.74
843,px95dqer,d9gjkz3u,,21,2,14,8.1,1.0,0.99,-0.01,,,,,,,,,0.0
844,px95dqer,dcau976a,,21,1,15,8.2,1.0,0.99,-0.01,,,,,,,,,13.74
845,px95dqer,d9gjkz3u,,21,2,15,8.3,1.0,0.875,-0.13,,,,,,,,,0.0
846,px95dqer,dcau976a,,21,1,16,8.3,1.0,0.99,-0.01,,,,,,,,,13.74
