,session,code,turker,group,id_in_group,round,arrival,choice,certainty,bonus,strategy,cutoff,newcutoff,changingstrategy,fault,cok840,cok900,simple,payoff
847,px95dqer,d9gjkz3u,,21,2,16,8.2,1.0,0.99,-0.01,,,,,,,,,0.0
848,px95dqer,dcau976a,,21,1,17,8.5,1.0,0.75,-2.77,,,,,,,,,13.74
849,px95dqer,d9gjkz3u,,21,2,17,8.4,0.0,0.75,-2.77,,,,,,,,,0.0
850,px95dqer,dcau976a,,21,1,18,8.2,1.0,0.99,-0.01,,,,,,,,,13.74
851,px95dqer,d9gjkz3u,,21,2,18,8.3,1.0,0.99,-0.01,,,,,,,,,0.0
852,px95dqer,dcau976a,,21,1,19,8.2,1.0,0.99,-0.01,,,,,,,,,13.74
853,px95dqer,d9gjkz3u,,21,2,19,8.3,1.0,0.99,-0.01,,,,,,,,,0.0
854,px95dqer,dcau976a,,21,1,20,8.1,1.0,0.99,-0.01,,,,,,,,,13.74
855,px95dqer,d9gjkz3u,,21,2,20,8.0,1.0,0.99,-0.01,,,,,,,,,0.0
856,px95dqer,dcau976a,,21,1,21,8.3,1.0,0.75,-0.29,,,,,,,,,13.74
857,px95dqer,d9gjkz3u,,21,2,21,8.2,1.0,0.99,-0.01,,,,,,,,,0.0
858,px95dqer,dcau976a,,21,1,22,8.5,0.0,0.625,-1.96,"Everything less than 8:40 go to the canteen.  8:40 consider both, but ended up being canteen most of the times",8.3,"Yes, because it seemed more rare to meet at 9 or later","Yes, same as before",3.0,1.0,,1.0,13.74
859,px95dqer,d9gjkz3u,,21,2,22,8.4,1.0,0.99,-9.21,Always go to the canteen if it was before 9:00,8.4,"Yes, I like to risk it to see my college","Yes, because it might be more likely to happen again",2.0,,0.0,3.0,0.0
860,px95dqer,euo571of,,22,1,1,8.5,1.0,0.99,-9.21,,,,,,,,,3.96
861,px95dqer,s78dqnvv,,22,2,1,9.0,0.0,0.875,-4.16,,,,,,,,,0.0
862,px95dqer,euo571of,,22,1,2,8.2,1.0,0.99,-0.01,,,,,,,,,3.96
863,px95dqer,s78dqnvv,,22,2,2,8.3,1.0,0.99,-0.01,,,,,,,,,0.0
864,px95dqer,euo571of,,22,1,3,8.4,1.0,0.875,-0.13,,,,,,,,,3.96
865,px95dqer,s78dqnvv,,22,2,3,8.5,1.0,0.75,-0.29,,,,,,,,,0.0
866,px95dqer,euo571of,,22,1,4,9.0,0.0,0.625,-1.96,,,,,,,,,3.96
867,px95dqer,s78dqnvv,,22,2,4,8.5,1.0,0.875,-4.16,,,,,,,,,0.0
868,px95dqer,euo571of,,22,1,5,8.2,1.0,0.99,-0.01,,,,,,,,,3.96
869,px95dqer,s78dqnvv,,22,2,5,8.3,1.0,0.99,-0.01,,,,,,,,,0.0
870,px95dqer,euo571of,,22,1,6,8.5,1.0,0.875,-0.13,,,,,,,,,3.96
871,px95dqer,s78dqnvv,,22,2,6,8.4,1.0,0.99,-0.01,,,,,,,,,0.0
872,px95dqer,euo571of,,22,1,7,9.0,0.0,0.75,-0.58,,,,,,,,,3.96
873,px95dqer,s78dqnvv,,22,2,7,9.1,0.0,0.99,-0.02,,,,,,,,,0.0
874,px95dqer,euo571of,,22,1,8,8.1,1.0,0.99,-0.01,,,,,,,,,3.96
875,px95dqer,s78dqnvv,,22,2,8,8.2,1.0,0.99,-0.01,,,,,,,,,0.0
876,px95dqer,euo571of,,22,1,9,8.2,1.0,0.99,-0.01,,,,,,,,,3.96
877,px95dqer,s78dqnvv,,22,2,9,8.1,1.0,0.99,-0.01,,,,,,,,,0.0
878,px95dqer,euo571of,,22,1,10,8.2,1.0,0.99,-0.01,,,,,,,,,3.96
879,px95dqer,s78dqnvv,,22,2,10,8.1,1.0,0.99,-0.01,,,,,,,,,0.0
880,px95dqer,euo571of,,22,1,11,8.1,1.0,0.99,-0.01,,,,,,,,,3.96
881,px95dqer,s78dqnvv,,22,2,11,8.0,1.0,0.99,-0.01,,,,,,,,,0.0
882,px95dqer,euo571of,,22,1,12,9.0,0.0,0.75,-2.77,,,,,,,,,3.96
883,px95dqer,s78dqnvv,,22,2,12,8.5,1.0,0.875,-4.16,,,,,,,,,0.0
884,px95dqer,euo571of,,22,1,13,8.2,1.0,0.99,-0.01,,,,,,,,,3.96
885,px95dqer,s78dqnvv,,22,2,13,8.1,1.0,0.99,-0.01,,,,,,,,,0.0
886,px95dqer,euo571of,,22,1,14,9.0,0.0,0.75,-0.58,,,,,,,,,3.96
887,px95dqer,s78dqnvv,,22,2,14,9.1,0.0,0.99,-0.02,,,,,,,,,0.0
888,px95dqer,euo571of,,22,1,15,8.5,1.0,0.99,-9.21,,,,,,,,,3.96
889,px95dqer,s78dqnvv,,22,2,15,9.0,0.0,0.99,-9.21,,,,,,,,,0.0
890,px95dqer,euo571of,,22,1,16,8.1,1.0,0.99,-0.01,,,,,,,,,3.96
891,px95dqer,s78dqnvv,,22,2,16,8.0,1.0,0.99,-0.01,,,,,,,,,0.0
892,px95dqer,euo571of,,22,1,17,9.0,1.0,0.5,-1.39,"At or before 0850, very certain at canteen. 0900 maybe at office.",8.5,No,NO,3.0,,1.0,1.0,3.96
893,px95dqer,s78dqnvv,,22,2,17,9.1,0.0,0.99,-9.21,go to canteen with very certain before 8:40  go to office after 8:50,8.5,"yes, im trying to get my collegue's strategy",sometimes after seeing my collegue has different idea with me,3.0,1.0,,1.0,0.0
894,px95dqer,yd0llx75,,23,1,1,9.0,1.0,0.75,-2.77,,,,,,,,,0.0
895,px95dqer,d80v1d76,,23,2,1,9.1,0.0,0.99,-9.21,,,,,,,,,2.82
896,px95dqer,yd0llx75,,23,1,2,8.4,1.0,0.875,-0.13,,,,,,,,,0.0
897,px95dqer,d80v1d76,,23,2,2,8.5,1.0,0.875,-0.13,,,,,,,,,2.82
898,px95dqer,yd0llx75,,23,1,3,8.4,1.0,0.99,-0.01,,,,,,,,,0.0
899,px95dqer,d80v1d76,,23,2,3,8.5,1.0,0.875,-0.13,,,,,,,,,2.82
900,px95dqer,yd0llx75,,23,1,4,8.5,1.0,0.99,-9.21,,,,,,,,,0.0
901,px95dqer,d80v1d76,,23,2,4,9.0,0.0,0.875,-4.16,,,,,,,,,2.82
902,px95dqer,yd0llx75,,23,1,5,8.1,1.0,0.99,-0.01,,,,,,,,,0.0
903,px95dqer,d80v1d76,,23,2,5,8.2,1.0,0.99,-0.01,,,,,,,,,2.82
904,px95dqer,yd0llx75,,23,1,6,8.4,1.0,0.875,-0.13,,,,,,,,,0.0
905,px95dqer,d80v1d76,,23,2,6,8.5,1.0,0.875,-0.13,,,,,,,,,2.82
906,px95dqer,yd0llx75,,23,1,7,8.1,1.0,0.99,-0.01,,,,,,,,,0.0
907,px95dqer,d80v1d76,,23,2,7,8.0,1.0,0.99,-0.01,,,,,,,,,2.82
908,px95dqer,yd0llx75,,23,1,8,8.2,1.0,0.99,-0.01,,,,,,,,,0.0
909,px95dqer,d80v1d76,,23,2,8,8.3,1.0,0.99,-0.01,,,,,,,,,2.82
910,px95dqer,yd0llx75,,23,1,9,8.3,1.0,0.99,-0.01,,,,,,,,,0.0
911,px95dqer,d80v1d76,,23,2,9,8.2,1.0,0.99,-0.01,,,,,,,,,2.82
912,px95dqer,yd0llx75,,23,1,10,8.2,1.0,0.99,-0.01,,,,,,,,,0.0
913,px95dqer,d80v1d76,,23,2,10,8.1,1.0,0.99,-0.01,,,,,,,,,2.82
914,px95dqer,yd0llx75,,23,1,11,8.5,1.0,0.99,-9.21,,,,,,,,,0.0
915,px95dqer,d80v1d76,,23,2,11,9.0,0.0,0.99,-9.21,,,,,,,,,2.82
916,px95dqer,yd0llx75,,23,1,12,9.0,0.0,0.99,-9.21,Canteen,8.4,I didnt understand,.,1.0,0.0,,1.0,0.0
917,px95dqer,d80v1d76,,23,2,12,8.5,1.0,0.875,-4.16,Go to canteen if it's before 8:50 AM   If 8:50 AM one should consider the posibility that the colleague is arriving 10 minutes after and therefore can't make it to the canteen.,8.4,"Yes I went at 9:00 AM.  I could see from my colleagues behaviour that he would go to the canteen, even if he arrived at 8:50AM and I arrived at 9:00 AM",Yes to avoid getting a penalty,2.0,,1.0,1.0,2.82
918,px95dqer,m34i6dkf,,24,1,1,8.4,1.0,0.99,-0.01,,,,,,,,,17.14
919,px95dqer,6om6iwep,,24,2,1,8.5,1.0,0.99,-0.01,,,,,,,,,0.0
920,px95dqer,m34i6dkf,,24,1,2,8.4,1.0,0.99,-0.01,,,,,,,,,17.14
921,px95dqer,6om6iwep,,24,2,2,8.3,1.0,0.75,-0.29,,,,,,,,,0.0
922,px95dqer,m34i6dkf,,24,1,3,9.0,0.0,0.75,-2.77,,,,,,,,,17.14
923,px95dqer,6om6iwep,,24,2,3,8.5,1.0,0.99,-9.21,,,,,,,,,0.0
924,px95dqer,m34i6dkf,,24,1,4,8.4,1.0,0.99,-0.01,,,,,,,,,17.14
925,px95dqer,6om6iwep,,24,2,4,8.3,1.0,0.99,-0.01,,,,,,,,,0.0
926,px95dqer,m34i6dkf,,24,1,5,9.0,1.0,0.5,-1.39,,,,,,,,,17.14
927,px95dqer,6om6iwep,,24,2,5,9.1,0.0,0.5,-1.39,,,,,,,,,0.0
928,px95dqer,m34i6dkf,,24,1,6,8.5,1.0,0.75,-0.29,,,,,,,,,17.14
929,px95dqer,6om6iwep,,24,2,6,8.4,1.0,0.99,-0.01,,,,,,,,,0.0
930,px95dqer,m34i6dkf,,24,1,7,8.3,1.0,0.99,-0.01,,,,,,,,,17.14
931,px95dqer,6om6iwep,,24,2,7,8.4,1.0,0.99,-0.01,,,,,,,,,0.0
932,px95dqer,m34i6dkf,,24,1,8,8.3,1.0,0.99,-0.01,,,,,,,,,17.14
933,px95dqer,6om6iwep,,24,2,8,8.2,1.0,0.99,-0.01,,,,,,,,,0.0
934,px95dqer,m34i6dkf,,24,1,9,8.4,1.0,0.99,-0.01,,,,,,,,,17.14
935,px95dqer,6om6iwep,,24,2,9,8.3,1.0,0.99,-0.01,,,,,,,,,0.0
936,px95dqer,m34i6dkf,,24,1,10,8.1,1.0,0.99,-0.01,,,,,,,,,17.14
937,px95dqer,6om6iwep,,24,2,10,8.2,1.0,0.99,-0.01,,,,,,,,,0.0
938,px95dqer,m34i6dkf,,24,1,11,8.1,1.0,0.99,-0.01,,,,,,,,,17.14
939,px95dqer,6om6iwep,,24,2,11,8.0,1.0,0.99,-0.01,,,,,,,,,0.0
940,px95dqer,m34i6dkf,,24,1,12,8.5,1.0,0.75,-2.77,,,,,,,,,17.14
941,px95dqer,6om6iwep,,24,2,12,9.0,1.0,0.99,-9.21,,,,,,,,,0.0
942,px95dqer,m34i6dkf,,24,1,13,8.3,1.0,0.99,-0.01,,,,,,,,,17.14
943,px95dqer,6om6iwep,,24,2,13,8.4,1.0,0.99,-0.01,,,,,,,,,0.0
944,px95dqer,m34i6dkf,,24,1,14,8.5,1.0,0.75,-2.77,,,,,,,,,17.14
945,px95dqer,6om6iwep,,24,2,14,9.0,0.0,0.5,-1.39,,,,,,,,,0.0
946,px95dqer,m34i6dkf,,24,1,15,8.1,1.0,0.99,-0.01,,,,,,,,,17.14
947,px95dqer,6om6iwep,,24,2,15,8.2,1.0,0.99,-0.01,,,,,,,,,0.0
948,px95dqer,m34i6dkf,,24,1,16,9.0,0.0,0.75,-2.77,"If math checks out both of us goes to canteen. If i know that one of us may not get there in time, i do office with low certainty",8.4,I did in the first several times. I started to think with the other players situation afterwards,"I didnt, maybe i should have",1.0,,1.0,1.0,17.14
949,px95dqer,6om6iwep,,24,2,16,8.5,1.0,0.99,-9.21,"Blind trust, goto canteen: fully certain, goto office: fully uncertain",8.3,"I did go later, because I trusted my colleague to be there. But without actual plan, trust was all I had.","No. Same approach every time. If I'm consistent, I'm reliable.",2.0,1.0,,1.0,0.0
950,px95dqer,9uqyq1h9,,25,1,1,8.3,1.0,0.99,-0.01,,,,,,,,,-2.0
951,px95dqer,azaemkam,,25,2,1,8.2,1.0,0.875,-0.13,,,,,,,,,-2.0
952,px95dqer,9uqyq1h9,,25,1,2,8.1,1.0,0.99,-0.01,,,,,,,,,-2.0
953,px95dqer,azaemkam,,25,2,2,8.2,1.0,0.875,-0.13,,,,,,,,,-2.0
954,px95dqer,9uqyq1h9,,25,1,3,8.1,1.0,0.99,-0.01,,,,,,,,,-2.0
955,px95dqer,azaemkam,,25,2,3,8.0,1.0,0.875,-0.13,,,,,,,,,-2.0
956,px95dqer,z1plx5ri,,26,1,1,8.2,1.0,0.875,-0.13,,,,,,,,,0.0
957,px95dqer,8tst1s28,,26,2,1,8.3,1.0,0.5,-0.69,,,,,,,,,5.15
958,px95dqer,z1plx5ri,,26,1,2,8.1,1.0,0.99,-0.01,,,,,,,,,0.0
959,px95dqer,8tst1s28,,26,2,2,8.2,1.0,0.99,-0.01,,,,,,,,,5.15
960,px95dqer,z1plx5ri,,26,1,3,8.3,1.0,0.99,-0.01,,,,,,,,,0.0
961,px95dqer,8tst1s28,,26,2,3,8.2,1.0,0.99,-0.01,,,,,,,,,5.15
962,px95dqer,z1plx5ri,,26,1,4,8.3,1.0,0.99,-0.01,,,,,,,,,0.0
963,px95dqer,8tst1s28,,26,2,4,8.2,1.0,0.99,-0.01,,,,,,,,,5.15
964,px95dqer,z1plx5ri,,26,1,5,8.2,1.0,0.99,-0.01,,,,,,,,,0.0
965,px95dqer,8tst1s28,,26,2,5,8.1,1.0,0.99,-0.01,,,,,,,,,5.15
966,px95dqer,z1plx5ri,,26,1,6,8.4,1.0,0.99,-0.01,,,,,,,,,0.0
967,px95dqer,8tst1s28,,26,2,6,8.5,1.0,0.99,-0.01,,,,,,,,,5.15
968,px95dqer,z1plx5ri,,26,1,7,8.2,1.0,0.99,-0.01,,,,,,,,,0.0
969,px95dqer,8tst1s28,,26,2,7,8.3,1.0,0.99,-0.01,,,,,,,,,5.15
970,px95dqer,z1plx5ri,,26,1,8,9.0,0.0,0.75,-0.58,,,,,,,,,0.0
971,px95dqer,8tst1s28,,26,2,8,9.1,0.0,0.99,-0.02,,,,,,,,,5.15
972,px95dqer,z1plx5ri,,26,1,9,8.1,1.0,0.99,-0.01,,,,,,,,,0.0
973,px95dqer,8tst1s28,,26,2,9,8.2,1.0,0.99,-0.01,,,,,,,,,5.15
974,px95dqer,z1plx5ri,,26,1,10,8.1,1.0,0.99,-0.01,,,,,,,,,0.0
975,px95dqer,8tst1s28,,26,2,10,8.0,1.0,0.99,-0.01,,,,,,,,,5.15
976,px95dqer,z1plx5ri,,26,1,11,8.5,0.0,0.875,-4.16,,,,,,,,,0.0
977,px95dqer,8tst1s28,,26,2,11,8.4,1.0,0.99,-9.21,,,,,,,,,5.15
978,px95dqer,z1plx5ri,,26,1,12,8.3,1.0,0.99,-0.01,,,,,,,,,0.0
979,px95dqer,8tst1s28,,26,2,12,8.4,1.0,0.99,-0.01,,,,,,,,,5.15
980,px95dqer,z1plx5ri,,26,1,13,9.0,0.0,0.75,-2.77,,,,,,,,,0.0
981,px95dqer,8tst1s28,,26,2,13,8.5,1.0,0.99,-9.21,,,,,,,,,5.15
982,px95dqer,z1plx5ri,,26,1,14,9.0,0.0,0.875,-0.27,,,,,,,,,0.0
983,px95dqer,8tst1s28,,26,2,14,9.1,0.0,0.99,-0.02,,,,,,,,,5.15
984,px95dqer,z1plx5ri,,26,1,15,8.4,1.0,0.875,-0.13,,,,,,,,,0.0
985,px95dqer,8tst1s28,,26,2,15,8.3,1.0,0.99,-0.01,,,,,,,,,5.15
986,px95dqer,z1plx5ri,,26,1,16,8.4,1.0,0.875,-0.13,,,,,,,,,0.0
987,px95dqer,8tst1s28,,26,2,16,8.3,1.0,0.99,-0.01,,,,,,,,,5.15
988,px95dqer,z1plx5ri,,26,1,17,8.2,1.0,0.99,-0.01,,,,,,,,,0.0
989,px95dqer,8tst1s28,,26,2,17,8.3,1.0,0.99,-0.01,,,,,,,,,5.15
990,px95dqer,z1plx5ri,,26,1,18,8.2,1.0,0.99,-0.01,,,,,,,,,0.0
991,px95dqer,8tst1s28,,26,2,18,8.3,1.0,0.99,-0.01,,,,,,,,,5.15
992,px95dqer,z1plx5ri,,26,1,19,8.2,1.0,0.99,-0.01,,,,,,,,,0.0
993,px95dqer,8tst1s28,,26,2,19,8.1,1.0,0.99,-0.01,,,,,,,,,5.15
994,px95dqer,z1plx5ri,,26,1,20,8.4,1.0,0.875,-4.16,,,,,,,,,0.0
995,px95dqer,8tst1s28,,26,2,20,8.5,0.0,0.75,-2.77,,,,,,,,,5.15
996,px95dqer,z1plx5ri,,26,1,21,8.2,1.0,0.99,-9.21,,,,,,,,,0.0
997,px95dqer,8tst1s28,,26,2,21,8.3,0.0,0.5,-1.39,,,,,,,,,5.15
998,px95dqer,z1plx5ri,,26,1,22,8.3,1.0,0.99,-0.01,,,,,,,,,0.0
999,px95dqer,8tst1s28,,26,2,22,8.4,1.0,0.99,-0.01,,,,,,,,,5.15
1000,px95dqer,z1plx5ri,,26,1,23,8.1,1.0,0.99,-9.21,Well if I was close to 9:00 I would be less certain especially if I met at 9:50 as my partner could possibly arrive at 9:00. At last it seemed like my partner just did not want to play any more.,8.3,Yes to possibly save more money.,Yes. Because I learned more about how the game was functioning.,2.0,0.0,,1.0,0.0
1001,px95dqer,8tst1s28,,26,2,23,8.0,0.0,0.5,-1.39,The winning one!,8.2,Misscliked,Yes,1.0,0.0,,3.0,5.15
1002,px95dqer,fihx7944,,27,1,1,8.2,1.0,0.875,-0.13,,,,,,,,,1.67
1003,px95dqer,jghl3ft6,,27,2,1,8.3,1.0,0.875,-0.13,,,,,,,,,0.0
1004,px95dqer,fihx7944,,27,1,2,8.1,1.0,0.99,-0.01,,,,,,,,,1.67
1005,px95dqer,jghl3ft6,,27,2,2,8.0,1.0,0.99,-0.01,,,,,,,,,0.0
1006,px95dqer,fihx7944,,27,1,3,8.1,1.0,0.99,-0.01,,,,,,,,,1.67
1007,px95dqer,jghl3ft6,,27,2,3,8.2,1.0,0.875,-0.13,,,,,,,,,0.0
1008,px95dqer,fihx7944,,27,1,4,8.2,1.0,0.99,-0.01,,,,,,,,,1.67
1009,px95dqer,jghl3ft6,,27,2,4,8.3,1.0,0.99,-0.01,,,,,,,,,0.0
1010,px95dqer,fihx7944,,27,1,5,8.3,1.0,0.99,-0.01,,,,,,,,,1.67
1011,px95dqer,jghl3ft6,,27,2,5,8.4,1.0,0.99,-0.01,,,,,,,,,0.0
1012,px95dqer,fihx7944,,27,1,6,8.4,1.0,0.99,-0.01,,,,,,,,,1.67
1013,px95dqer,jghl3ft6,,27,2,6,8.5,1.0,0.875,-0.13,,,,,,,,,0.0
1014,px95dqer,fihx7944,,27,1,7,8.5,0.0,0.75,-2.77,,,,,,,,,1.67
1015,px95dqer,jghl3ft6,,27,2,7,9.0,1.0,0.875,-4.16,,,,,,,,,0.0
1016,px95dqer,fihx7944,,27,1,8,9.0,0.0,0.625,-0.94,,,,,,,,,1.67
1017,px95dqer,jghl3ft6,,27,2,8,9.1,0.0,0.99,-0.02,,,,,,,,,0.0
1018,px95dqer,fihx7944,,27,1,9,9.0,0.0,0.75,-0.58,,,,,,,,,1.67
1019,px95dqer,jghl3ft6,,27,2,9,9.1,0.0,0.99,-0.02,,,,,,,,,0.0
1020,px95dqer,fihx7944,,27,1,10,8.1,1.0,0.99,-0.01,,,,,,,,,1.67
1021,px95dqer,jghl3ft6,,27,2,10,8.0,1.0,0.875,-0.13,,,,,,,,,0.0
1022,px95dqer,fihx7944,,27,1,11,8.4,1.0,0.99,-9.21,,,,,,,,,1.67
1023,px95dqer,jghl3ft6,,27,2,11,8.5,0.0,0.875,-4.16,,,,,,,,,0.0
1024,px95dqer,fihx7944,,27,1,12,8.5,1.0,0.625,-0.47,,,,,,,,,1.67
1025,px95dqer,jghl3ft6,,27,2,12,8.4,1.0,0.99,-0.01,,,,,,,,,0.0
1026,px95dqer,fihx7944,,27,1,13,8.1,1.0,0.99,-0.01,,,,,,,,,1.67
1027,px95dqer,jghl3ft6,,27,2,13,8.2,1.0,0.99,-0.01,,,,,,,,,0.0
1028,px95dqer,fihx7944,,27,1,14,8.3,1.0,0.99,-0.01,,,,,,,,,1.67
1029,px95dqer,jghl3ft6,,27,2,14,8.4,1.0,0.875,-0.13,,,,,,,,,0.0
1030,px95dqer,fihx7944,,27,1,15,8.3,1.0,0.99,-0.01,,,,,,,,,1.67
1031,px95dqer,jghl3ft6,,27,2,15,8.2,1.0,0.99,-0.01,,,,,,,,,0.0
1032,px95dqer,fihx7944,,27,1,16,8.4,1.0,0.75,-0.29,,,,,,,,,1.67
1033,px95dqer,jghl3ft6,,27,2,16,8.3,1.0,0.99,-0.01,,,,,,,,,0.0
1034,px95dqer,fihx7944,,27,1,17,8.5,1.0,0.625,-1.96,,,,,,,,,1.67
1035,px95dqer,jghl3ft6,,27,2,17,9.0,1.0,0.75,-2.77,,,,,,,,,0.0
1036,px95dqer,fihx7944,,27,1,18,8.2,1.0,0.99,-0.01,,,,,,,,,1.67
1037,px95dqer,jghl3ft6,,27,2,18,8.3,1.0,0.875,-0.13,,,,,,,,,0.0
1038,px95dqer,fihx7944,,27,1,19,8.4,1.0,0.75,-0.29,,,,,,,,,1.67
1039,px95dqer,jghl3ft6,,27,2,19,8.5,1.0,0.99,-0.01,,,,,,,,,0.0
1040,px95dqer,fihx7944,,27,1,20,9.0,0.0,0.75,-0.58,,,,,,,,,1.67
1041,px95dqer,jghl3ft6,,27,2,20,9.1,0.0,0.625,-0.94,,,,,,,,,0.0
1042,px95dqer,fihx7944,,27,1,21,8.5,1.0,0.625,-1.96,,,,,,,,,1.67
1043,px95dqer,jghl3ft6,,27,2,21,9.0,1.0,0.875,-4.16,,,,,,,,,0.0
1044,px95dqer,fihx7944,,27,1,22,8.4,1.0,0.75,-0.29,,,,,,,,,1.67
1045,px95dqer,jghl3ft6,,27,2,22,8.5,1.0,0.99,-0.01,,,,,,,,,0.0
1046,px95dqer,fihx7944,,27,1,23,9.0,0.0,0.625,-0.94,,,,,,,,,1.67
1047,px95dqer,jghl3ft6,,27,2,23,9.1,0.0,0.75,-0.58,,,,,,,,,0.0
1048,px95dqer,fihx7944,,27,1,24,8.5,1.0,0.75,-0.29,,,,,,,,,1.67
1049,px95dqer,jghl3ft6,,27,2,24,8.4,1.0,0.99,-0.01,,,,,,,,,0.0
1050,px95dqer,fihx7944,,27,1,25,8.2,1.0,0.99,-0.01,,,,,,,,,1.67
1051,px95dqer,jghl3ft6,,27,2,25,8.3,1.0,0.99,-0.01,,,,,,,,,0.0
1052,px95dqer,fihx7944,,27,1,26,8.2,1.0,0.99,-0.01,,,,,,,,,1.67
1053,px95dqer,jghl3ft6,,27,2,26,8.1,1.0,0.99,-0.01,,,,,,,,,0.0
1054,px95dqer,fihx7944,,27,1,27,8.5,1.0,0.625,-1.96,,,,,,,,,1.67
1055,px95dqer,jghl3ft6,,27,2,27,9.0,0.0,0.75,-2.77,,,,,,,,,0.0
1056,px95dqer,fihx7944,,27,1,28,8.2,1.0,0.99,-0.01,,,,,,,,,1.67
1057,px95dqer,jghl3ft6,,27,2,28,8.3,1.0,0.99,-0.01,,,,,,,,,0.0
1058,px95dqer,fihx7944,,27,1,29,9.0,0.0,0.75,-2.77,,,,,,,,,1.67
1059,px95dqer,jghl3ft6,,27,2,29,8.5,1.0,0.99,-9.21,,,,,,,,,0.0
1060,px95dqer,fihx7944,,27,1,30,9.0,0.0,0.75,-2.77,Only choosing office if I arrived at 9:00 or 9:10,6.0,No,No,3.0,1.0,,1.0,1.67
1061,px95dqer,jghl3ft6,,27,2,30,8.5,1.0,0.875,-4.16,"Well, that's sad",8.5,"Yes,",I don't know,3.0,,1.0,1.0,0.0
