participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.consent,player.is_dropout,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
28,0gvafd8r,,0,64,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:11:59.953631+00:00,1,A2VBSFSJXLZZ7A,3GDTJDAPVVUUWUCW7QSHKB0SLQ6M89,0.00,28,0,0,0.00,1,3,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
29,znenb8mx,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.212881+00:00,1,,,0.00,29,0,0,0.00,1,3,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
30,qw69rfk2,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.242649+00:00,1,,,0.00,30,0,0,0.00,1,3,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
31,z12ns78o,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.274013+00:00,1,,,0.00,31,0,0,0.00,1,3,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
32,dqkuq95q,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.302724+00:00,1,,,0.00,32,0,0,0.00,1,3,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
33,8q11n9h9,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.329330+00:00,1,,,0.00,33,0,0,0.00,1,3,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
34,82r38vzq,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.354908+00:00,1,,,0.00,34,0,0,0.00,1,3,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
35,b1njczqc,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.381351+00:00,1,,,0.00,35,0,0,0.00,1,3,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
36,3n0sw5qt,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.406494+00:00,1,,,0.00,36,0,0,0.00,1,3,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
37,k7n6h1pj,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.430691+00:00,1,,,0.00,37,0,0,0.00,1,3,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
38,dgub9t4l,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.455071+00:00,1,,,0.00,38,0,0,0.00,1,3,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
39,edxivhrj,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.480635+00:00,1,,,0.00,39,0,0,0.00,1,3,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
40,iic063vi,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.507397+00:00,1,,,0.00,40,0,0,0.00,1,3,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
41,nce25ato,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.532934+00:00,1,,,0.00,41,0,0,0.00,1,3,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
42,nulnqfoc,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.557294+00:00,1,,,0.00,42,0,0,0.00,1,3,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
43,czfk15ir,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.582421+00:00,1,,,0.00,43,0,0,0.00,1,3,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
44,q1ks324v,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.607549+00:00,1,,,0.00,44,0,0,0.00,1,3,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
45,2b3tgy0j,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.632136+00:00,1,,,0.00,45,0,0,0.00,1,3,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
46,53kjdsca,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.657453+00:00,1,,,0.00,46,0,0,0.00,1,3,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
47,t97d2gtf,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.681639+00:00,1,,,0.00,47,0,0,0.00,1,3,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
48,ht4uqcrh,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.706273+00:00,1,,,0.00,48,0,0,0.00,1,3,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
1,klwshm3b,,0,64,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:07:01.560269+00:00,1,AFQKLIYNCVZTL,3IGI0VL64833Z4KCQ8WDUCFS5LKONE,0.00,1,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
2,h0letuyg,,0,64,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:07:03.185251+00:00,1,A28HB7240OFGEW,3GDTJDAPVVUUWUCW7QSHKB0SLQ6M89,0.00,2,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
3,jlisklpw,,0,64,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:07:05.651116+00:00,1,A1G69P73SBVUR4,3IXQG4FA2UHYR8R9LT8M6RK9TXK9BW,0.00,3,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
4,9qfqt7wr,,0,64,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:07:05.819931+00:00,1,A6JKKANO7F4KD,39RP059MEICDYSA3A2CRBDQTTWRMB8,0.00,4,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
5,7gx1hj1k,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:07:06.843683+00:00,1,ASAAL9165IX44,37U1UTWH9W5LTAPOCYOY6AU2RD5R82,0.22,5,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
6,jrx43l3m,,0,64,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:07:09.376949+00:00,1,A3CF8ULBSE8MTL,39K0FND3AIY8FI5B4OCVG26NBE6MAD,0.00,6,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
7,t9p5zqru,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:07:09.938311+00:00,1,A3PQUGIQQBPR98,3QHK8ZVMIN1TSASIAQBCB0B4TR1BLV,0.00,7,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
8,hfgdb3mn,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:07:10.229645+00:00,1,A2UEWRIWRW0FT3,308XBLVESJN4V8NVFA88XCK3ZJQRB1,0.30,8,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
9,eyfelfvq,,0,64,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:07:10.262162+00:00,1,A10AIJ6HFRLG8F,3G5W44VEU81EZLIB5CRPXBPMK4OGKE,0.00,9,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
10,p8jnymee,,0,64,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:07:10.269169+00:00,1,A3JAM040VWXHDO,3LYA37P8IR6I84A0PQZBW0YP4RWBKS,0.27,10,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
11,16srkezv,,0,64,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:07:10.467284+00:00,1,A35D31QHYQUF9V,3E7TUJ2EGD5R65PTZPZS1H89WIW9D3,0.00,11,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
12,qzwwsi3x,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:07:10.511039+00:00,1,A1JRP3B1LNXJRP,3T111IHZ5F9L7F8YHQUC66PDBJNR9R,0.21,12,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
13,q8mcujy8,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:07:10.529527+00:00,1,AZDRKFTM4LARP,3N8OEVH1FS9LHPKORNWQ91FXVVPOOT,0.45,13,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
14,g29pc5nw,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:07:10.789683+00:00,1,ATOPSQ6JDYZ6H,39RP059MEICDYSA3A2CRBDQTTWRBMX,0.23,14,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
15,f2zzaep5,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:07:11.155439+00:00,1,ANPCXN619ACW9,3LO69W1SU4WPJR0TQC3QCB2194TGLH,0.69,15,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
16,dzotgy48,,0,64,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:07:11.326847+00:00,1,AAWX7QFQUNM6D,3PMBY0YE28MH1DJFZT4HHBQRBIK9C3,0.05,16,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
17,97ufw6sh,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:07:12.048384+00:00,1,A1T0ND039EWAVV,37TRT2X24RANXK4I75ZZVLYCP2WBJT,0.00,17,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
18,0nxfn76i,,0,64,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:07:12.196998+00:00,1,A2XM6C78S9L8UG,351SEKWQS106DP8NOY3X63ETWH3MDF,0.00,18,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
19,2lz7lkkz,,0,64,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:07:12.382230+00:00,1,A2C84POENS2UNY,3FE2ERCCZYR32PWP6N95Y1KN50LOPA,0.00,19,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
20,cj0z3ci9,,0,64,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:07:14.937434+00:00,1,A2IPO6UJZDIQ91,37M28K1J0RWIEAZQ1RZ30AE67KBJA6,0.07,20,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
21,q4lm4b43,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:07:15.893174+00:00,1,A1YGENVE7OI5JL,3OONKJ5DKD21YVVFNIR43HFYOW6BOC,0.00,21,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
22,m4yeyz56,,0,64,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:07:16.535172+00:00,1,A2Z9HR2IBD75R9,3NOKK93PR2RDT7UA3VQYZDR5NRDEEB,0.00,22,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
23,ftp5x2yv,,0,64,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:07:19.346175+00:00,1,A1L1SQ488YCCFJ,3WI0P0II62BXA5LFT6ZES283242RD8,0.00,23,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
24,lhzfjoke,,0,64,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:08:17.725300+00:00,1,A2F93SIUUV5HQH,3K772S5NP9UPDHLCTWY4KGOIF75EHR,0.00,24,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
25,nsur2t4r,,0,64,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:08:18.487761+00:00,1,A1DJD0J0BTE1X8,351SEKWQS106DP8NOY3X63ETWH3MDF,0.05,25,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
26,6p9kg471,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:11:34.337737+00:00,1,A3JVG39ZC5U3AE,3IXQG4FA2UHYR8R9LT8M6RK9TXK9BW,0.22,26,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
27,i8d38e63,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:11:45.639817+00:00,1,A1BHR5XQ16T7LA,3G5W44VEU81EZLIB5CRPXBPMK4OGKE,0.06,27,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
28,0gvafd8r,,0,64,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-18 14:11:59.953631+00:00,1,A2VBSFSJXLZZ7A,3GDTJDAPVVUUWUCW7QSHKB0SLQ6M89,0.00,28,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
29,znenb8mx,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.212881+00:00,1,,,0.00,29,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
30,qw69rfk2,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.242649+00:00,1,,,0.00,30,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
31,z12ns78o,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.274013+00:00,1,,,0.00,31,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
32,dqkuq95q,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.302724+00:00,1,,,0.00,32,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
33,8q11n9h9,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.329330+00:00,1,,,0.00,33,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
34,82r38vzq,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.354908+00:00,1,,,0.00,34,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
35,b1njczqc,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.381351+00:00,1,,,0.00,35,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
36,3n0sw5qt,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.406494+00:00,1,,,0.00,36,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
37,k7n6h1pj,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.430691+00:00,1,,,0.00,37,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
38,dgub9t4l,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.455071+00:00,1,,,0.00,38,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
39,edxivhrj,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.480635+00:00,1,,,0.00,39,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
40,iic063vi,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.507397+00:00,1,,,0.00,40,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
41,nce25ato,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.532934+00:00,1,,,0.00,41,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
42,nulnqfoc,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.557294+00:00,1,,,0.00,42,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
43,czfk15ir,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.582421+00:00,1,,,0.00,43,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
44,q1ks324v,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.607549+00:00,1,,,0.00,44,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
45,2b3tgy0j,,0,64,64,GoR_8,8,FinalResultsAndDebrief,127.0.0.1,2018-01-18 14:13:28.632136+00:00,1,,,0.00,45,0,0,0.00,1,4,pcv9vutj,,,3WJGKMRWVISRIJY2L74HFODTEJODC6,33D52F3J55ONVY24BOEM7MBKBM7WVO,,0
