,group,round,id_in_group,split,high,guess,win,turker,strategy
0,1,1,1,1,1,24.0,1,A1HWB810RJBV2K,
1,1,1,2,1,1,63.0,0,A24UUWI8IIJKT6,
2,1,1,3,1,1,25.0,0,AZIDXMX2VZOTZ,
3,1,1,4,1,1,26.0,0,AEXYBW3COL9JM,
4,1,2,1,1,1,42.0,0,A1HWB810RJBV2K,
5,1,2,2,1,1,63.0,0,A24UUWI8IIJKT6,
6,1,2,3,1,1,40.0,0,AZIDXMX2VZOTZ,
7,1,2,4,1,1,20.0,1,AEXYBW3COL9JM,
8,1,3,1,1,1,28.0,0,A1HWB810RJBV2K,
9,1,3,2,1,1,32.0,0,A24UUWI8IIJKT6,
10,1,3,3,1,1,30.0,0,AZIDXMX2VZOTZ,
11,1,3,4,1,1,24.0,1,AEXYBW3COL9JM,
12,1,4,1,1,1,26.0,0,A1HWB810RJBV2K,
13,1,4,2,1,1,25.0,0,A24UUWI8IIJKT6,
14,1,4,3,1,1,19.0,1,AZIDXMX2VZOTZ,
15,1,4,4,1,1,22.0,0,AEXYBW3COL9JM,
16,1,5,1,1,1,25.0,0,A1HWB810RJBV2K,
17,1,5,2,1,1,12.0,1,A24UUWI8IIJKT6,
18,1,5,3,1,1,16.0,0,AZIDXMX2VZOTZ,
19,1,5,4,1,1,17.0,0,AEXYBW3COL9JM,
20,1,6,1,1,1,32.0,0,A1HWB810RJBV2K,
21,1,6,2,1,1,10.0,1,A24UUWI8IIJKT6,
22,1,6,3,1,1,8.0,0,AZIDXMX2VZOTZ,
23,1,6,4,1,1,9.0,0,AEXYBW3COL9JM,
24,1,7,1,1,1,6.0,1,A1HWB810RJBV2K,
25,1,7,2,1,1,8.0,0,A24UUWI8IIJKT6,
26,1,7,3,1,1,10.0,0,AZIDXMX2VZOTZ,
27,1,7,4,1,1,7.0,0,AEXYBW3COL9JM,
28,1,8,1,1,1,8.0,0,A1HWB810RJBV2K,i just tried to guess what the other players would do
29,1,8,2,1,1,2.0,0,A24UUWI8IIJKT6,Decrease guess every round
30,1,8,3,1,1,5.0,0,AZIDXMX2VZOTZ,Try to go with what I thought was coming next
31,1,8,4,1,1,3.0,1,AEXYBW3COL9JM,"guessed 25 to start, then progressively lower, taking into account other people's guesses"
32,2,1,1,1,1,55.0,0,ASS4LIVDW452F,
33,2,1,2,1,1,35.0,1,A26Y58YECZUZZG,
34,2,1,3,1,1,42.0,0,AVZOC3OGBQRX2,
35,2,1,4,1,1,70.0,0,A28WSBB0DSV47X,
36,2,2,1,1,1,60.0,0,ASS4LIVDW452F,
37,2,2,2,1,1,22.0,1,A26Y58YECZUZZG,
38,2,2,3,1,1,36.0,0,AVZOC3OGBQRX2,
39,2,2,4,1,1,55.0,0,A28WSBB0DSV47X,
40,2,3,1,1,1,80.0,0,ASS4LIVDW452F,
41,2,3,2,1,1,23.0,0,A26Y58YECZUZZG,
42,2,3,3,1,1,35.0,1,AVZOC3OGBQRX2,
43,2,3,4,1,1,47.0,0,A28WSBB0DSV47X,
44,2,4,1,1,1,25.0,0,ASS4LIVDW452F,
45,2,4,2,1,1,31.0,0,A26Y58YECZUZZG,
46,2,4,3,1,1,35.0,0,AVZOC3OGBQRX2,
47,2,4,4,1,1,24.0,1,A28WSBB0DSV47X,
48,2,5,1,1,1,40.0,0,ASS4LIVDW452F,
49,2,5,2,1,1,20.0,1,A26Y58YECZUZZG,
50,2,5,3,1,1,25.0,0,AVZOC3OGBQRX2,
51,2,5,4,1,1,37.0,0,A28WSBB0DSV47X,
52,2,6,1,1,1,42.0,0,ASS4LIVDW452F,
53,2,6,2,1,1,23.0,0,A26Y58YECZUZZG,
54,2,6,3,1,1,23.0,0,AVZOC3OGBQRX2,
55,2,6,4,1,1,22.0,1,A28WSBB0DSV47X,
56,2,7,1,1,1,15.0,1,ASS4LIVDW452F,
57,2,7,2,1,1,19.0,0,A26Y58YECZUZZG,
58,2,7,3,1,1,22.0,0,AVZOC3OGBQRX2,
59,2,7,4,1,1,20.0,0,A28WSBB0DSV47X,
60,2,8,1,1,1,24.0,0,ASS4LIVDW452F,Picked random numbers
61,2,8,2,1,1,16.0,0,A26Y58YECZUZZG,"I tried to guess based on some mix of the previous round's 2/3rds average plus the answers of my fellow partners. Sometimes it worked, and sometimes I was completely baffled."
62,2,8,3,1,1,15.0,0,AVZOC3OGBQRX2,It appeared that 2/3 the average kept getting smaller so I kept moving down my guess.
63,2,8,4,1,1,10.0,1,A28WSBB0DSV47X,I liked this so much.
64,3,1,1,1,1,77.0,0,AQ4OZLFFA58MV,
65,3,1,2,1,1,29.0,1,A23BMD8M0RLV77,
66,3,1,3,1,1,50.0,0,A2JZUSRBP6H5S,
67,3,1,4,1,1,51.0,0,A2EFD7AW29IXUR,
68,3,2,1,1,1,54.0,0,AQ4OZLFFA58MV,
69,3,2,2,1,1,24.0,0,A23BMD8M0RLV77,
70,3,2,3,1,1,37.0,1,A2JZUSRBP6H5S,
71,3,2,4,1,1,74.0,0,A2EFD7AW29IXUR,
72,3,3,1,1,1,63.0,0,AQ4OZLFFA58MV,
73,3,3,2,1,1,28.0,1,A23BMD8M0RLV77,
74,3,3,3,1,1,33.0,0,A2JZUSRBP6H5S,
75,3,3,4,1,1,40.0,0,A2EFD7AW29IXUR,
76,3,4,1,1,1,22.0,1,AQ4OZLFFA58MV,
77,3,4,2,1,1,26.0,0,A23BMD8M0RLV77,
78,3,4,3,1,1,30.0,0,A2JZUSRBP6H5S,
79,3,4,4,1,1,26.0,0,A2EFD7AW29IXUR,
80,3,5,1,1,1,16.0,1,AQ4OZLFFA58MV,
81,3,5,2,1,1,18.0,0,A23BMD8M0RLV77,
82,3,5,3,1,1,24.0,0,A2JZUSRBP6H5S,
83,3,5,4,1,1,16.0,1,A2EFD7AW29IXUR,
84,3,6,1,1,1,15.0,0,AQ4OZLFFA58MV,
85,3,6,2,1,1,10.0,1,A23BMD8M0RLV77,
86,3,6,3,1,1,14.0,0,A2JZUSRBP6H5S,
87,3,6,4,1,1,14.0,0,A2EFD7AW29IXUR,
88,3,7,1,1,1,7.0,0,AQ4OZLFFA58MV,
89,3,7,2,1,1,9.0,0,A23BMD8M0RLV77,
90,3,7,3,1,1,4.0,1,A2JZUSRBP6H5S,
91,3,7,4,1,1,11.0,0,A2EFD7AW29IXUR,
92,3,8,1,1,1,2.0,1,AQ4OZLFFA58MV,After the third round I tried to anticipate the declining value of the 2/3 average
93,3,8,2,1,1,3.0,0,A23BMD8M0RLV77,"I just kept hoping to lowball what I thought other people might try, since I knew I needed to be guessing an average of one third less than them, and I assumed each round the number would get lower as the others tried to do the same."
94,3,8,3,1,1,2.0,1,A2JZUSRBP6H5S,"Seeing how the average progressed during each round, and making my guess accordingly"
95,3,8,4,1,1,5.0,0,A2EFD7AW29IXUR,Tried to guess lower or in the middle
96,4,1,1,1,1,55.0,0,A2Z6NL0CTXY0ZB,
97,4,1,2,1,1,60.0,0,A3AIUG6ILEEBI7,
98,4,1,3,1,1,75.0,0,A1HSGWFVXK2MYZ,
99,4,1,4,1,1,33.0,1,ATF7HBD1TFI2U,
100,4,2,1,1,1,89.0,0,A2Z6NL0CTXY0ZB,
101,4,2,2,1,1,10.0,0,A3AIUG6ILEEBI7,
102,4,2,3,1,1,65.0,0,A1HSGWFVXK2MYZ,
103,4,2,4,1,1,42.0,1,ATF7HBD1TFI2U,
104,4,3,1,1,1,35.0,0,A2Z6NL0CTXY0ZB,
105,4,3,2,1,1,32.0,0,A3AIUG6ILEEBI7,
106,4,3,3,1,1,42.0,0,A1HSGWFVXK2MYZ,
107,4,3,4,1,1,25.0,1,ATF7HBD1TFI2U,
108,4,4,1,1,1,30.0,0,A2Z6NL0CTXY0ZB,
109,4,4,2,1,1,20.0,0,A3AIUG6ILEEBI7,
110,4,4,3,1,1,15.0,1,A1HSGWFVXK2MYZ,
111,4,4,4,1,1,18.0,0,ATF7HBD1TFI2U,
112,4,5,1,1,1,1.0,0,A2Z6NL0CTXY0ZB,
113,4,5,2,1,1,8.0,0,A3AIUG6ILEEBI7,
114,4,5,3,1,1,5.0,1,A1HSGWFVXK2MYZ,
115,4,5,4,1,1,5.0,1,ATF7HBD1TFI2U,
116,4,6,1,1,1,2.0,1,A2Z6NL0CTXY0ZB,
117,4,6,2,1,1,2.0,1,A3AIUG6ILEEBI7,
118,4,6,3,1,1,1.0,0,A1HSGWFVXK2MYZ,
119,4,6,4,1,1,5.0,0,ATF7HBD1TFI2U,
120,4,7,1,1,1,2.0,0,A2Z6NL0CTXY0ZB,
121,4,7,2,1,1,1.0,1,A3AIUG6ILEEBI7,
122,4,7,3,1,1,1.0,1,A1HSGWFVXK2MYZ,
123,4,7,4,1,1,1.0,1,ATF7HBD1TFI2U,
124,4,8,1,1,1,1.0,1,A2Z6NL0CTXY0ZB,I matched my choice with the others. Or at least I tried.
125,4,8,2,1,1,1.0,1,A3AIUG6ILEEBI7,"I just tried to anticipate what the others would pick and pick something lower, didn't work out too well for me."
126,4,8,3,1,1,1.0,1,A1HSGWFVXK2MYZ,Using math
127,4,8,4,1,1,1.0,1,ATF7HBD1TFI2U,i played low to try to get closest to the number
128,5,1,1,1,1,64.0,0,A2G8WNFN1VV02S,
129,5,1,2,1,1,6.0,0,A1WZBK5PRHBW3H,
130,5,1,3,1,1,10.0,1,A9MJVJAMLCDMV,
131,5,1,4,1,1,45.0,0,A2V7KYLBCBTI3B,
132,5,2,1,1,1,64.0,0,A2G8WNFN1VV02S,
133,5,2,2,1,1,66.0,0,A1WZBK5PRHBW3H,
134,5,2,3,1,1,8.0,0,A9MJVJAMLCDMV,
135,5,2,4,1,1,25.0,1,A2V7KYLBCBTI3B,
136,5,3,1,1,1,30.0,0,A2G8WNFN1VV02S,
137,5,3,2,1,1,48.0,0,A1WZBK5PRHBW3H,
138,5,3,3,1,1,15.0,1,A9MJVJAMLCDMV,
139,5,3,4,1,1,24.0,1,A2V7KYLBCBTI3B,
140,5,4,1,1,1,19.0,0,A2G8WNFN1VV02S,
141,5,4,2,1,1,88.0,0,A1WZBK5PRHBW3H,
142,5,4,3,1,1,25.0,1,A9MJVJAMLCDMV,
143,5,4,4,1,1,22.0,0,A2V7KYLBCBTI3B,
144,5,5,1,1,1,24.0,1,A2G8WNFN1VV02S,
145,5,5,2,1,1,97.0,0,A1WZBK5PRHBW3H,
146,5,5,3,1,1,15.0,0,A9MJVJAMLCDMV,
147,5,5,4,1,1,24.0,1,A2V7KYLBCBTI3B,
148,5,6,1,1,1,22.0,0,A2G8WNFN1VV02S,
149,5,6,2,1,1,78.0,0,A1WZBK5PRHBW3H,
150,5,6,3,1,1,28.0,0,A9MJVJAMLCDMV,
151,5,6,4,1,1,25.0,1,A2V7KYLBCBTI3B,
152,5,7,1,1,1,25.0,1,A2G8WNFN1VV02S,
153,5,7,2,1,1,26.0,0,A1WZBK5PRHBW3H,
154,5,7,3,1,1,45.0,0,A9MJVJAMLCDMV,
155,5,7,4,1,1,25.0,1,A2V7KYLBCBTI3B,
156,5,8,1,1,1,23.0,0,A2G8WNFN1VV02S,I realized that all the numbers were in the 20's so I tried to pick numbers in that range. 
157,5,8,2,1,1,22.0,1,A1WZBK5PRHBW3H,just guessed
158,5,8,3,1,1,25.0,0,A9MJVJAMLCDMV,JUST GUESSED 
159,5,8,4,1,1,22.0,1,A2V7KYLBCBTI3B,Looking at the previous averages and trying to stay around that number.
160,6,1,1,1,1,69.0,0,A2R9OK4M877ZCC,
161,6,1,2,1,1,15.0,1,A15TFO5B95QVQZ,
162,6,1,3,1,1,62.0,0,A3HHDPKL3O3O7Y,
163,6,1,4,1,1,65.0,0,A3HNEYFOIJWPH1,
164,6,2,1,1,1,33.0,0,A2R9OK4M877ZCC,
165,6,2,2,1,1,27.0,1,A15TFO5B95QVQZ,
166,6,2,3,1,1,38.0,0,A3HHDPKL3O3O7Y,
167,6,2,4,1,1,75.0,0,A3HNEYFOIJWPH1,
168,6,3,1,1,1,50.0,0,A2R9OK4M877ZCC,
169,6,3,2,1,1,53.0,0,A15TFO5B95QVQZ,
170,6,3,3,1,1,26.0,1,A3HHDPKL3O3O7Y,
171,6,3,4,1,1,35.0,0,A3HNEYFOIJWPH1,
172,6,4,1,1,1,4.0,0,A2R9OK4M877ZCC,
173,6,4,2,1,1,38.0,0,A15TFO5B95QVQZ,
174,6,4,3,1,1,27.0,1,A3HHDPKL3O3O7Y,
175,6,4,4,1,1,27.0,1,A3HNEYFOIJWPH1,
176,6,5,1,1,1,10.0,0,A2R9OK4M877ZCC,
177,6,5,2,1,1,15.0,1,A15TFO5B95QVQZ,
178,6,5,3,1,1,26.0,0,A3HHDPKL3O3O7Y,
179,6,5,4,1,1,25.0,0,A3HNEYFOIJWPH1,
180,6,6,1,1,1,19.0,1,A2R9OK4M877ZCC,
181,6,6,2,1,1,77.0,0,A15TFO5B95QVQZ,
182,6,6,3,1,1,18.0,0,A3HHDPKL3O3O7Y,
183,6,6,4,1,1,10.0,0,A3HNEYFOIJWPH1,
184,6,7,1,1,1,16.0,0,A2R9OK4M877ZCC,
185,6,7,2,1,1,17.0,0,A15TFO5B95QVQZ,
186,6,7,3,1,1,16.0,0,A3HHDPKL3O3O7Y,
187,6,7,4,1,1,15.0,1,A3HNEYFOIJWPH1,
188,6,8,1,1,1,55.0,0,A2R9OK4M877ZCC,Pick random numbers
189,6,8,2,1,1,12.0,0,A15TFO5B95QVQZ,"I tried to stay with lower numbers as that seemed to be the pattern,  but would occasionally try a higher number just in case the pattern switched. "
190,6,8,3,1,1,14.0,0,A3HHDPKL3O3O7Y,I tried to guess roughly around the value of the previous correct answer.
191,6,8,4,1,1,16.0,1,A3HNEYFOIJWPH1,Just tried to follow the pattern of numbers. There was a pattern for sure. Took a few rounds to figure it out. 
192,7,1,1,1,1,100.0,0,A183GCTM4YW1SQ,
193,7,1,2,1,1,55.0,1,AQZS4LLD5E5ZW,
194,7,1,3,1,1,75.0,0,A333BXH5ATXBHC,
195,7,1,4,1,1,23.0,0,A3GEHH49HNJM57,
196,7,2,1,1,1,60.0,0,A183GCTM4YW1SQ,
197,7,2,2,1,1,45.0,0,AQZS4LLD5E5ZW,
198,7,2,3,1,1,65.0,0,A333BXH5ATXBHC,
199,7,2,4,1,1,41.0,1,A3GEHH49HNJM57,
200,7,3,1,1,1,43.0,1,A183GCTM4YW1SQ,
201,7,3,2,1,1,50.0,0,AQZS4LLD5E5ZW,
202,7,3,3,1,1,50.0,0,A333BXH5ATXBHC,
203,7,3,4,1,1,62.0,0,A3GEHH49HNJM57,
204,7,4,1,1,1,38.0,0,A183GCTM4YW1SQ,
205,7,4,2,1,1,40.0,0,AQZS4LLD5E5ZW,
206,7,4,3,1,1,35.0,1,A333BXH5ATXBHC,
207,7,4,4,1,1,39.0,0,A3GEHH49HNJM57,
208,7,5,1,1,1,28.0,0,A183GCTM4YW1SQ,
209,7,5,2,1,1,32.0,0,AQZS4LLD5E5ZW,
210,7,5,3,1,1,27.0,1,A333BXH5ATXBHC,
211,7,5,4,1,1,72.0,0,A3GEHH49HNJM57,
212,7,6,1,1,1,25.0,1,A183GCTM4YW1SQ,
213,7,6,2,1,1,30.0,0,AQZS4LLD5E5ZW,
214,7,6,3,1,1,28.0,0,A333BXH5ATXBHC,
215,7,6,4,1,1,55.0,0,A3GEHH49HNJM57,
216,7,7,1,1,1,22.0,0,A183GCTM4YW1SQ,
217,7,7,2,1,1,22.0,0,AQZS4LLD5E5ZW,
218,7,7,3,1,1,24.0,0,A333BXH5ATXBHC,
219,7,7,4,1,1,20.0,1,A3GEHH49HNJM57,
220,7,8,1,1,1,14.0,0,A183GCTM4YW1SQ,I choose number based on the previous average. 
221,7,8,2,1,1,18.0,0,AQZS4LLD5E5ZW,i started low- and saw everyone else was guessing lower each time so i lowered my guess
222,7,8,3,1,1,11.0,1,A333BXH5ATXBHC,"I saw a pattern that the average was decreasing and so I tried to go lower than the guess. For example in round 7 the average was 14.67, so for the next I thought maybe 15 but then I went down a little lower to account for this, because the average is generally going to be lower than the initial guess."
223,7,8,4,1,1,30.0,0,A3GEHH49HNJM57,I tried to guess the best number that was assuming that the 2/3 average was decreasing as the rounds went on.
224,8,1,1,1,1,50.0,0,A2M6URTK6WO6XJ,
225,8,1,2,1,1,50.0,0,A2CSD7F60ZQLR,
226,8,1,3,1,1,44.0,0,AZP301TUFBRUG,
227,8,1,4,1,1,33.0,1,A3568WHL16R694,
228,8,2,1,1,1,20.0,1,A2M6URTK6WO6XJ,
229,8,2,2,1,1,17.0,0,A2CSD7F60ZQLR,
230,8,2,3,1,1,66.0,0,AZP301TUFBRUG,
231,8,2,4,1,1,66.0,0,A3568WHL16R694,
232,8,3,1,1,1,75.0,0,A2M6URTK6WO6XJ,
233,8,3,2,1,1,17.0,0,A2CSD7F60ZQLR,
234,8,3,3,1,1,33.0,1,AZP301TUFBRUG,
235,8,3,4,1,1,55.0,0,A3568WHL16R694,
236,8,4,1,1,1,46.0,0,A2M6URTK6WO6XJ,
237,8,4,2,1,1,24.0,1,A2CSD7F60ZQLR,
238,8,4,3,1,1,34.0,0,AZP301TUFBRUG,
239,8,4,4,1,1,35.0,0,A3568WHL16R694,
240,8,5,1,1,1,15.0,1,A2M6URTK6WO6XJ,
241,8,5,2,1,1,21.0,0,A2CSD7F60ZQLR,
242,8,5,3,1,1,36.0,0,AZP301TUFBRUG,
243,8,5,4,1,1,31.0,0,A3568WHL16R694,
244,8,6,1,1,1,30.0,0,A2M6URTK6WO6XJ,
245,8,6,2,1,1,17.0,0,A2CSD7F60ZQLR,
246,8,6,3,1,1,67.0,0,AZP301TUFBRUG,
247,8,6,4,1,1,18.0,1,A3568WHL16R694,
248,8,7,1,1,1,10.0,1,A2M6URTK6WO6XJ,
249,8,7,2,1,1,17.0,0,A2CSD7F60ZQLR,
250,8,7,3,1,1,14.0,0,AZP301TUFBRUG,
251,8,7,4,1,1,25.0,0,A3568WHL16R694,
252,8,8,1,1,1,24.0,0,A2M6URTK6WO6XJ,I noticed the numbers were usually lower in each round so I made a guess between 15-40
253,8,8,2,1,1,1.0,0,A2CSD7F60ZQLR,"all over the place - just chose favorite numbers, really"
