participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.decision_order,player.decision_history,player.estimate,player.estimate_p,player.estimate_kg,player.estimate_percent_diff,player.unit,player.early_finish,player.wp_timer_start,player.sec_spent,player.sec_earned,player.payoff,group.id_in_subsession,subsession.round_number,subsession.room_busy,subsession.pay_per_min,subsession.wait_before_leave,subsession.max_wait_time,subsession.bonus,subsession.views,subsession.selection_method,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
119,ljb3fwvz,,0,20,19,ox,1,Results,172.16.176.137,2018-06-20 11:25:48.919251+00:00,1,A1J2SF4IQEQ5OP,3NJM2BJS4XP2T0ZMGI0E31Q6RTIPCJ,0.00,119,65,"[111, 114, 117]",2700.0,5952.4821,2700.0,1.18978102189781,0,,2018-06-20 11:26:30.666502+00:00,0,0.0,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
120,81axov7f,,0,20,19,ox,1,Results,172.16.176.137,2018-06-20 11:26:12.808258+00:00,1,A1S1K7134S2VUC,3FIJLY1B6VN9WCJW7KQFB7B9O6AFPK,0.15,120,66,"[114, 117, 119]",3000.0,3000.0,1360.77687659069,0.103630881257657,1,,2018-06-20 11:26:47.327559+00:00,44,0.15,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
121,6xwon13w,,0,20,19,ox,1,Results,172.16.176.137,2018-06-20 11:37:44.588574+00:00,1,A399B3HHN9ZENF,3EJPLAJKENZ7RNSRT0LD8Z0A56EZ6M,0.00,121,67,"[117, 119, 120]",2700.0,5952.4821,2700.0,1.18978102189781,0,,2018-06-20 11:38:38.934284+00:00,0,0.0,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
122,g5k0oolh,,0,0,19,,,,,,0,,,0.00,122,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
123,k7kk10g7,,0,0,19,,,,,,0,,,0.00,123,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
124,f3yql6qn,,0,0,19,,,,,,0,,,0.00,124,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
125,ihiz97uj,,0,0,19,,,,,,0,,,0.00,125,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
126,je06kuyx,,0,0,19,,,,,,0,,,0.00,126,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
127,qw63ocub,,0,0,19,,,,,,0,,,0.00,127,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
128,2vde6xn3,,0,0,19,,,,,,0,,,0.00,128,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
129,tnmktj8e,,0,0,19,,,,,,0,,,0.00,129,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
130,wz2ap18a,,0,0,19,,,,,,0,,,0.00,130,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
131,rj3lfiug,,0,0,19,,,,,,0,,,0.00,131,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
132,7q7x6un9,,0,0,19,,,,,,0,,,0.00,132,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
133,kjqs14ma,,0,0,19,,,,,,0,,,0.00,133,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
134,yozdskjl,,0,0,19,,,,,,0,,,0.00,134,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
135,bp902uij,,0,0,19,,,,,,0,,,0.00,135,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
136,s0wbdd1f,,0,0,19,,,,,,0,,,0.00,136,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
137,hrxkgjf7,,0,0,19,,,,,,0,,,0.00,137,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
138,dec07ojz,,0,0,19,,,,,,0,,,0.00,138,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
139,ukc0il1b,,0,0,19,,,,,,0,,,0.00,139,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
140,4gskxd4a,,0,0,19,,,,,,0,,,0.00,140,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
141,65pivxox,,0,0,19,,,,,,0,,,0.00,141,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
142,o7dcbqri,,0,0,19,,,,,,0,,,0.00,142,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
143,636rb1yt,,0,0,19,,,,,,0,,,0.00,143,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
144,67ehztzd,,0,0,19,,,,,,0,,,0.00,144,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
145,p70zyhrg,,0,0,19,,,,,,0,,,0.00,145,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
146,k2iawqt9,,0,0,19,,,,,,0,,,0.00,146,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
147,wfhz8inr,,0,0,19,,,,,,0,,,0.00,147,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
148,k3dil36f,,0,0,19,,,,,,0,,,0.00,148,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
149,io3cwk40,,0,0,19,,,,,,0,,,0.00,149,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
150,4gugcuf4,,0,0,19,,,,,,0,,,0.00,150,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
151,qr0p0evn,,0,0,19,,,,,,0,,,0.00,151,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
152,f1hx5mfu,,0,0,19,,,,,,0,,,0.00,152,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
153,ayjd8kav,,0,0,19,,,,,,0,,,0.00,153,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
154,wh2r3p64,,0,0,19,,,,,,0,,,0.00,154,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
155,2z5jroi1,,0,0,19,,,,,,0,,,0.00,155,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
156,xaviaatm,,0,0,19,,,,,,0,,,0.00,156,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
157,habkgnp3,,0,0,19,,,,,,0,,,0.00,157,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
158,pvbljyx1,,0,0,19,,,,,,0,,,0.00,158,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
159,mt2trcr4,,0,0,19,,,,,,0,,,0.00,159,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
160,jd1l9413,,0,0,19,,,,,,0,,,0.00,160,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
161,rsi2h6b0,,0,0,19,,,,,,0,,,0.00,161,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
162,aegznb0k,,0,0,19,,,,,,0,,,0.00,162,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
163,zfzux6db,,0,0,19,,,,,,0,,,0.00,163,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
164,mw6xk7a3,,0,0,19,,,,,,0,,,0.00,164,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
165,knu2d1ny,,0,0,19,,,,,,0,,,0.00,165,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
166,n6ytjoft,,0,0,19,,,,,,0,,,0.00,166,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
167,mc98g361,,0,0,19,,,,,,0,,,0.00,167,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
168,pfiu8d8b,,0,0,19,,,,,,0,,,0.00,168,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
169,njbprv77,,0,0,19,,,,,,0,,,0.00,169,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
170,xz4d9bej,,0,0,19,,,,,,0,,,0.00,170,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
171,koopj2uo,,0,0,19,,,,,,0,,,0.00,171,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
172,dzwvky2z,,0,0,19,,,,,,0,,,0.00,172,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
173,vgntatq8,,0,0,19,,,,,,0,,,0.00,173,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
174,kifpb6si,,0,0,19,,,,,,0,,,0.00,174,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
175,2ojh2sj0,,0,0,19,,,,,,0,,,0.00,175,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
176,co8dull9,,0,0,19,,,,,,0,,,0.00,176,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
177,5nk1w06d,,0,0,19,,,,,,0,,,0.00,177,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
178,jxbltu2k,,0,0,19,,,,,,0,,,0.00,178,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
179,a7qdlcsq,,0,0,19,,,,,,0,,,0.00,179,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
180,mrnusejp,,0,0,19,,,,,,0,,,0.00,180,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
181,vm9l4763,,0,0,19,,,,,,0,,,0.00,181,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
182,q41cn0u7,,0,0,19,,,,,,0,,,0.00,182,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
183,tmtfhl7l,,0,0,19,,,,,,0,,,0.00,183,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
184,bf4hl9i2,,0,0,19,,,,,,0,,,0.00,184,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
185,vk15imwk,,0,0,19,,,,,,0,,,0.00,185,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
186,pw6son28,,0,0,19,,,,,,0,,,0.00,186,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
187,9nw4aebk,,0,0,19,,,,,,0,,,0.00,187,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
188,dil2ywf7,,0,0,19,,,,,,0,,,0.00,188,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
189,1j2irdc4,,0,0,19,,,,,,0,,,0.00,189,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
190,7j88iayb,,0,0,19,,,,,,0,,,0.00,190,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
191,vll8ukjc,,0,0,19,,,,,,0,,,0.00,191,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
192,6eoyyh47,,0,0,19,,,,,,0,,,0.00,192,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
193,x2q0yzkq,,0,0,19,,,,,,0,,,0.00,193,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
194,mpepb71a,,0,0,19,,,,,,0,,,0.00,194,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
195,0251xohu,,0,0,19,,,,,,0,,,0.00,195,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
196,f7worfvm,,0,0,19,,,,,,0,,,0.00,196,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
197,2e092onm,,0,0,19,,,,,,0,,,0.00,197,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
198,7yn4ievg,,0,0,19,,,,,,0,,,0.00,198,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
199,zpo7y0bc,,0,0,19,,,,,,0,,,0.00,199,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
200,6ae2uzd2,,0,0,19,,,,,,0,,,0.00,200,0,,,,,,,,,,,0.00,1,1,0,0.2,30,300,1,3,history,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
