,task,mturker,method,views,session,code,id,order,hist,guess,bonus,dots
512,dots,A2GMRBAXH17TQD,file,9,699h8rze,j7yftmv2,413,307,"[250, 168, 214, 980, 1600, 200, 15498, 350, 1100]",980.0,0.0,1097
513,dots,A31GOQT8JWELM3,file,9,699h8rze,tirhgm34,414,308,"[500, 880, 500, 300, 580, 320, 500, 730, 578]",578.0,0.0,1097
514,dots,A13ZG3Z8RXWU5Z,file,9,699h8rze,sbyy3fej,415,309,"[1500, 204, 578, 4000, 1100, 666, 247247, 490, 1482]",1500.0,0.0,1097
516,dots,A38S0H2O3CSL38,file,9,699h8rze,v10vliis,417,310,"[1250, 750, 350, 750, 475, 65, 250, 890, 750]",500.0,0.0,1097
517,dots,A2X5VM2K4ZPRS2,file,9,699h8rze,nzhh94n2,418,311,"[352, 570, 800, 900, 700, 478, 632, 490, 350]",850.0,0.0,1097
518,dots,A191F96P1GIVKX,file,9,699h8rze,ahhbilwx,419,312,"[730, 750, 400, 688, 3000, 1350, 108, 880, 500]",717.0,0.0,1097
519,dots,A33DP2S0HLRBY8,file,9,699h8rze,r1ahbhp2,420,313,"[350, 25, 3100, 225, 200, 880, 1000, 352, 700]",1000.0,1.0,1097
520,dots,A3KG5AOC6NE0J3,file,9,699h8rze,72z3nzul,421,314,"[7500, 821, 800, 730, 1000, 1000, 150, 580, 1333]",2387.0,0.0,1097
521,dots,A1ZN12XUCSW704,file,9,699h8rze,7l1ux27g,422,315,"[150, 583, 660, 999, 180, 500, 450, 2500, 500]",289.0,0.0,1097
523,dots,A2YT7N78JKSUJS,file,9,699h8rze,bhvngskp,424,316,"[370, 475, 320, 580, 1000, 3500, 1100, 950, 900]",4000.0,0.0,1097
524,dots,AJU31EZ92NEL5,file,9,699h8rze,b7zpqa6o,425,317,"[425, 325, 900, 425, 786, 943, 1160, 1100, 1250]",650.0,0.0,1097
525,dots,AUSZFAYDEZIN8,file,9,699h8rze,m3gwk4bl,426,318,"[888, 1200, 1283, 400, 1000, 800, 1250, 375, 25]",1250.0,0.0,1097
526,dots,A2CJR0Z6B8R1MV,file,9,699h8rze,0tmxqeoh,427,319,"[270, 150, 600, 200, 7500, 2200, 670, 798, 385]",650.0,0.0,1097
527,dots,A2MI45TMDWRNZU,file,9,699h8rze,030q5s00,428,320,"[374, 1000, 500, 352, 1089, 385, 600, 890, 920]",700.0,0.0,1097
528,dots,A1ZH2P24IXR29F,file,9,699h8rze,8tzxvqgf,429,321,"[400, 1000, 320, 2000, 480, 1100, 215, 550, 150]",1200.0,1.0,1097
529,dots,A3CUUYUAVG8M8Z,file,9,699h8rze,l0d1qokt,430,322,"[400, 2600, 512, 385, 455, 775, 800, 1030, 570]",1220.0,0.0,1097
530,dots,A18E16UFE351U6,file,9,699h8rze,1vy1mrxk,431,323,"[325, 350, 500, 263, 275, 1025, 1020, 920, 1160]",1243.0,0.0,1097
533,dots,AJAPJJTISC36L,file,9,699h8rze,0oe0ylgx,434,324,"[500, 225, 1100, 670, 200, 1100, 1500, 730, 500]",625.0,0.0,1097
534,dots,A32318S1SI98GV,file,9,699h8rze,i0qnot94,435,325,"[720, 550, 5000, 700, 1250, 512, 1095, 1350, 2215]",1350.0,0.0,1097
535,dots,A1J7BOL7SR48DV,file,9,699h8rze,85jcvvy0,436,326,"[750, 1863, 400, 2800, 250, 775, 800, 1000, 546]",323.0,0.0,1097
536,dots,A3FNUU6B3Z33EM,file,9,699h8rze,9891v1j2,437,327,"[676, 900, 2038, 666, 665, 2200, 500, 425, 400]",1200.0,1.0,1097
537,dots,A24HYROUW8ZMZ,file,9,699h8rze,5bhet3pw,438,328,"[800, 400, 666, 725, 270, 1095, 510, 786, 1325]",1325.0,0.0,1097
538,dots,AECKWX9PFTHOM,file,9,699h8rze,rcnefkvr,439,329,"[420, 750, 2000, 3000, 325, 200, 720, 9000, 350]",3000.0,0.0,1097
539,dots,AZ4ZQMOFA3GND,file,9,699h8rze,oc3cj69a,440,330,"[774, 360, 800, 800, 688, 420, 2800, 100, 458]",2800.0,0.0,1097
540,dots,A1OSJTNI18VOKL,file,9,699h8rze,yqevhuyf,441,331,"[300, 525, 750, 550, 1169, 50000, 950, 750, 2215]",2500.0,0.0,1097
542,dots,A27XCW38I77SZ6,file,9,699h8rze,0sppzhug,443,332,"[752, 370, 750, 650, 168, 900, 3000, 385, 200]",3000.0,0.0,1097
543,dots,A2D6GU31XFG5LY,file,9,699h8rze,3vyyj013,444,333,"[500, 750, 568, 400, 1000, 280, 1459, 400, 350]",3000.0,0.0,1097
541,dots,A2TQ2I0LS676X8,file,9,699h8rze,lx6h27ic,442,334,"[876, 1100, 2200, 1100, 1000, 3000, 444, 455, 375]",2500.0,0.0,1097
545,dots,A1IZS2OJCVTI7G,file,9,699h8rze,17934pyl,446,335,"[5000, 1000, 150, 1100, 750, 385, 600, 1000, 500]",1500.0,0.0,1097
544,dots,A2M6AVNEEDZE9N,file,9,699h8rze,2cehj7r7,445,336,"[360, 325, 1100, 890, 584, 350, 1000, 2500, 300]",2500.0,0.0,1097
548,dots,A33UFNG3ITAWUI,file,9,699h8rze,q5mh38p2,449,338,"[9000, 410, 575, 200, 400, 247247, 450, 352, 2100]",750.0,0.0,1097
549,dots,AADRVG2QVZH75,file,9,699h8rze,ei29slj6,450,339,"[1283, 800, 3758, 1500, 1000, 250, 680, 280, 350]",850.0,0.0,1097
551,dots,A1VLTZJXGOC9NP,file,9,699h8rze,vd9f31pk,452,340,"[1100, 786, 1000, 247247, 325, 500, 500, 200, 150]",550.0,0.0,1097
552,dots,A249M2F9FFNIK2,file,9,699h8rze,dwetugvp,453,341,"[1000, 560, 1250, 108, 475, 2500, 670, 1459, 800]",900.0,0.0,1097
553,dots,A1PZIN8H1VI6SY,file,9,699h8rze,j24u7f8s,454,342,"[580, 4500, 150, 950, 1250, 821, 1100, 2500, 300]",1250.0,0.0,1097
555,dots,A12NNJKHIZP1TY,file,9,699h8rze,iwsyzczt,456,343,"[400, 888, 800, 250, 1169, 455, 2150, 500, 350]",2150.0,0.0,1097
556,dots,A38J8ZN6YEV9S,file,9,699h8rze,te1jztka,457,344,"[4000, 1000, 800, 700, 425, 250, 546, 5000, 250]",800.0,0.0,1097
557,dots,A3C2DKCZLI304P,file,9,699h8rze,5eqq972a,458,345,"[700, 1500, 890, 499, 1482, 1250, 1000000, 7200, 700]",2500.0,0.0,1097
558,dots,A3PVI0ZLZ32BK8,file,9,699h8rze,p5dd9vzr,459,346,"[375, 5009, 1466, 1100, 2000, 475, 350, 2600, 312]",3256.0,0.0,1097
559,dots,A2HGSFG0CL508L,file,9,699h8rze,riebru02,460,347,"[550, 1500, 689, 999999, 975, 1000, 2000, 500, 358]",672.0,0.0,1097
560,dots,AT7VI20VRIHDZ,file,9,699h8rze,ipl7r1wl,461,348,"[325, 350, 950, 475, 350650, 7200, 5000, 680, 725]",710.0,0.0,1097
561,dots,AW1SWNQFPIUKF,file,9,699h8rze,sjywumgb,462,349,"[500, 360, 7200, 499, 247247, 200, 385, 350, 350650]",862.0,0.0,1097
562,dots,A6F2KLH7XH5HE,file,9,699h8rze,qx1bm9eq,463,350,"[5555, 900, 425, 730, 300, 490, 156, 108, 370]",4000.0,0.0,1097
564,dots,A2UEVVA7PBW8EL,file,9,699h8rze,xrwuuqp5,465,351,"[2000, 300, 1500, 385, 2000, 168, 380, 643, 465]",1500.0,0.0,1097
566,dots,A2DDXYTEVDV5F5,file,9,699h8rze,dsfnbb64,467,352,"[475, 625, 1020, 821, 176, 420, 425, 10001, 369]",220.0,0.0,1097
567,dots,A3JPRHZ42FNY1S,file,9,699h8rze,29505ntr,468,353,"[550000, 890, 250, 7500, 1200, 750, 475, 3100, 670]",7000.0,0.0,1097
568,dots,A13FSH028ER11Z,file,9,699h8rze,rjem8ujz,469,354,"[750, 120, 1250, 180, 676, 455, 600, 176, 1100]",435.0,0.0,1097
569,dots,A1Z0UR9VN6CB2W,file,9,699h8rze,x7g3l4d2,470,355,"[620, 374, 737, 2215, 1000, 500, 560, 465, 247247]",990.0,1.0,1097
570,dots,AT2M7E6E6EAKK,file,9,699h8rze,jfpme75l,471,356,"[1000, 367, 1482, 499, 280, 550, 1333, 500, 800]",888.0,0.0,1097
572,dots,A2DHLFPCDUTK2O,file,9,699h8rze,rne1ad7v,473,357,"[737, 400, 366, 3543, 1030, 200, 425, 200, 65]",1080.0,1.0,1097
573,dots,A3CTXNQ2GXIQSP,file,9,699h8rze,a5zrba7z,474,358,"[4000, 980, 180, 25, 489, 160, 400, 300, 1250]",1500.0,0.0,1097
574,dots,ACY779VO92XNJ,file,9,699h8rze,mvrzol9a,475,359,"[200, 1100, 1000, 2800, 2800, 2500, 200, 108, 510]",750.0,0.0,1097
575,dots,AXD52FZA9RHCI,file,9,699h8rze,dbgfwt35,476,360,"[200, 800, 575, 2800, 500, 410, 300, 580, 350]",400.0,0.0,1097
576,dots,A1EEPB3QVVI5B8,file,9,699h8rze,4tzt5w62,477,361,"[1000, 700, 750, 7500, 325, 775, 330, 786, 9993]",350.0,0.0,1097
577,dots,AAOOD9MXREA5L,file,9,699h8rze,6gq3vuw1,478,362,"[200, 750, 1100, 450, 400, 300, 1863, 975, 1459]",1080.0,1.0,1097
578,dots,A2DU2GNT4C6ELE,file,9,699h8rze,jhxaiabm,479,363,"[800, 688, 4500, 1283, 560, 500, 3000, 500, 657]",625.0,0.0,1097
580,dots,A3SE8E7OCS96VM,file,9,699h8rze,k7amsrmf,481,364,"[680, 1466, 1350, 665, 2600, 2800, 1000, 150, 280]",742.0,0.0,1097
581,dots,A103A7PRZURWVQ,file,9,699h8rze,zgd41nxc,482,365,"[3100, 600, 750, 500, 774, 420, 999999, 525, 328]",5000.0,0.0,1097
582,dots,AJUSYY64UFMI5,file,9,699h8rze,uou7mswj,483,366,"[420, 350, 1000000, 700, 725, 800, 1160, 730, 950]",300.0,0.0,1097
584,dots,A3UN0HJ7A2OGGP,file,9,699h8rze,gsvqb5vd,485,367,"[1350, 5000, 425, 500, 350, 250, 25, 280, 1000]",878.0,0.0,1097
585,dots,A1BNT5QL3K89F6,file,9,699h8rze,0za1ku91,486,368,"[410, 1100, 350, 512, 5000, 1000, 500, 620, 1000]",375.0,0.0,1097
586,dots,A29BPRSUOOD6A4,file,9,699h8rze,adhx82rj,487,369,"[450, 1000, 500, 600, 5009, 1000, 360, 350, 1000]",750.0,0.0,1097
589,dots,ACSFNLK07LJ2P,file,9,699h8rze,siba8gdm,490,371,"[789, 900, 475, 150, 480, 500, 1000, 2000, 80]",2500.0,0.0,1097
590,dots,A20YTODXQF2HAH,file,9,699h8rze,888dykjr,491,372,"[2000, 450, 1000, 600, 302, 1450, 245, 5000, 57]",1500.0,0.0,1097
592,dots,A3MYQEOH992YU7,file,9,699h8rze,cp4cyjm6,493,373,"[480, 500, 1020, 1350, 700, 385, 350, 242, 500]",370.0,0.0,1097
593,dots,A2OGCXGLS44ZAO,file,9,699h8rze,i4sxopmu,494,374,"[300, 10001, 5000, 800, 287, 2000, 370, 300, 150]",800.0,0.0,1097
595,dots,A23XJ8I86R0O3B,file,9,699h8rze,xn7at1ry,496,375,"[400, 1466, 200, 738, 550000, 247247, 400, 1000, 275]",2018.0,0.0,1097
594,dots,A3QE6W49BZY8YJ,file,9,699h8rze,6ez4adua,495,376,"[876, 450, 980, 920, 2038, 200, 50000, 176, 500]",2400.0,0.0,1097
597,dots,A3IG4GIRQ7VKRN,file,9,699h8rze,hrnkb76x,498,377,"[400, 2800, 360, 250, 480, 1500, 800, 325, 900]",1000.0,1.0,1097
598,dots,A3SFC1YO4O53MH,file,9,699h8rze,jjr4m6p1,499,378,"[637, 458, 2345, 600, 385, 975, 2500, 156, 646]",1264.0,0.0,1097
599,dots,AGKIZUSFRFMYX,file,9,699h8rze,7nreyqe8,500,379,"[380, 676, 500, 1100, 1000, 392, 450, 1400, 2038]",422.0,0.0,1097
600,dots,AX97Z7MIKPPIS,file,9,699h8rze,95fxqyb8,501,380,"[300, 673, 750, 302, 800, 250, 250, 880, 2000]",1250.0,0.0,1097
601,dots,A26NOW16GA6U33,file,9,699h8rze,3y9dyazk,502,381,"[200, 3758, 1100, 730, 2185, 600, 1250, 410, 400]",670.0,0.0,1097
603,dots,AC0WP8EFKB80R,file,9,699h8rze,067pify8,504,382,"[10001, 646, 580, 375, 3100, 1000, 500, 900, 1500]",8003.0,0.0,1097
604,dots,AIGIEABSF1GDL,file,9,699h8rze,hchzp130,505,383,"[1283, 650, 1100, 450, 1000, 200, 680, 500, 2150]",750.0,0.0,1097
607,dots,A1CLS2A8N4D5G,file,9,699h8rze,pati7va3,508,384,"[425, 320, 750, 700, 3500, 1000, 2200, 700, 450]",425.0,0.0,1097
609,dots,A3W58E33JDH9OF,file,9,699h8rze,bhronm3j,510,385,"[1000000, 600, 328, 1350, 900, 750, 500, 584, 150]",520.0,0.0,1097
610,dots,A3UPDYCOW9AIT6,file,9,699h8rze,hn2840s2,511,386,"[525, 1100, 1000, 750, 150, 650, 475, 330, 400]",1000.0,1.0,1097
612,dots,AVE4ZG4GPNYPA,file,9,699h8rze,gxs8bau8,513,387,"[676, 325, 676, 25, 1459, 287, 345, 725, 1100]",750.0,0.0,1097
611,dots,AT6OT5K5Z4V0J,file,9,699h8rze,2znlr5kf,512,388,"[287, 1500, 580, 352, 350, 200, 1100, 211, 900]",642.0,0.0,1097
613,dots,A15OW8ITB6FAIM,file,9,699h8rze,xq4rtipq,514,389,"[900, 9993, 800, 2000, 1500, 400, 800, 1169, 1500]",1008.0,1.0,1097
615,dots,A233UQZAI83ZHL,file,9,699h8rze,fodqdb40,516,390,"[800, 400, 500, 330, 730, 250, 400, 2250, 250]",1500.0,0.0,1097
616,dots,A2NCJB8RNFSDN4,file,9,699h8rze,y9q9i28v,517,391,"[176, 1500, 150, 385, 200, 380, 800, 160, 1089]",1200.0,1.0,1097
617,dots,ABMMFGRR6VFC,file,9,699h8rze,37b65h5v,518,392,"[1600, 700, 400, 550, 1000, 750, 450, 2000, 2492]",910.0,0.0,1097
619,dots,AA2O932UNAZA1,file,9,699h8rze,k8wirz49,520,393,"[675, 700, 425, 550000, 2200, 320, 3543, 700, 2500]",2000.0,0.0,1097
621,dots,A2G0S8BRLJ7OM8,file,9,699h8rze,si4955qx,522,394,"[680, 620, 400, 369, 280, 700, 225, 3758, 300]",840.0,0.0,1097
622,dots,AR4KD747PPETJ,file,9,699h8rze,uf3fl3v7,523,395,"[470, 1459, 3758, 180, 2150, 287, 600, 500, 1000]",258.0,0.0,1097
623,dots,A354QMVOXVCIS2,file,9,699h8rze,126xw70l,524,396,"[900, 550, 225, 1100, 693, 625, 535, 1000, 186]",600.0,0.0,1097
624,dots,A31DNFNI6SR9,file,9,699h8rze,8mn33ac8,525,397,"[738, 400, 20000, 700, 490, 150, 3000, 550, 637]",642.0,0.0,1097
625,dots,A1EIDGQ6CF15J,file,9,699h8rze,8u5ngn2x,526,398,"[2500, 675, 5000, 700, 500, 470, 263, 325, 650]",1555.0,0.0,1097
627,dots,A1FVXS8IM5QYO8,file,9,699h8rze,w5t6hlks,528,399,"[178, 425, 890, 200, 1100, 350, 385, 900, 943]",1050.0,1.0,1097
629,dots,A232KB6BKXTLR,file,9,699h8rze,4bjjcq3o,530,400,"[500, 1863, 215, 1000, 600, 700, 560, 350, 150]",325.0,0.0,1097
630,dots,A3Q9QKD2BV4USF,file,9,699h8rze,gi07jc6o,531,401,"[1000, 550, 600, 1000000, 1000, 3543, 490, 750, 800]",1550.0,0.0,1097
631,dots,A15S9ZKMKQ1OC7,file,9,699h8rze,ip0gcvjl,532,402,"[650, 625, 1000, 168, 478, 425, 200, 600, 980]",980.0,0.0,1097
632,dots,A24OMY5X062DYA,file,9,699h8rze,8lzwqgzb,533,403,"[400, 489, 168, 2500, 643, 380, 385, 1000, 550]",643.0,0.0,1097
633,dots,A1DB55ZHE7ENEH,file,9,699h8rze,z1oa2iwe,534,404,"[200, 1100, 800, 475, 200, 950, 800, 1200, 3000]",2500.0,0.0,1097
635,dots,A2C58H88W1NAO,file,9,699h8rze,6vi9mgwt,536,405,"[392, 300, 523, 950, 676, 1000, 250, 1322, 350]",400.0,0.0,1097
636,dots,A3SW0VFQLF04D2,file,9,699h8rze,dbxb96cl,537,406,"[444, 700, 108, 360, 700, 300, 380, 600, 550000]",750.0,0.0,1097
638,dots,A1DWJIRM6C5FXR,file,9,699h8rze,l85y2t0a,539,407,"[646, 1350, 4500, 330, 640, 1000, 375, 950, 900]",460.0,0.0,1097
639,dots,A2TBX0LP5I2JSY,file,9,699h8rze,8pubhtpg,540,408,"[800, 450, 500, 550, 253, 800, 1000, 700, 1030]",1250.0,0.0,1097
640,dots,AJOMOSI9XX4B3,file,9,699h8rze,ain5ppgk,541,409,"[120, 920, 2500, 800, 1000, 943, 300, 880, 200]",500.0,0.0,1097
642,dots,A12XX35AAVF8CA,file,9,699h8rze,dvl4wgo5,543,410,"[700, 1025, 1095, 328, 1110, 392, 673, 1333, 3000]",650.0,0.0,1097
643,dots,A2WFH399O0W7P0,file,9,699h8rze,5218yrb9,544,411,"[350, 800, 300, 980, 500, 4500, 3000, 400, 525]",980.0,0.0,1097
644,dots,A2M1Z2HRJVK2UD,file,9,699h8rze,bfmw0433,545,412,"[646, 300, 57, 4000, 643, 320, 700, 752, 200]",646.0,0.0,1097
646,dots,A13N6TCI3RNIRC,file,9,699h8rze,43c4yy0o,547,413,"[730, 375, 900, 1100, 999999, 625, 5000, 2250, 100]",3200.0,0.0,1097
647,dots,A1OVN32XH1791K,file,9,699h8rze,5ibbee2z,548,414,"[650, 350, 400, 242, 500, 250, 800, 3000, 300]",222.0,0.0,1097
649,dots,AA4IXBZUGRXLL,file,9,699h8rze,rrr1rxud,550,415,"[750, 5000, 200, 680, 2150, 1000, 220, 410, 360]",1111.0,0.0,1097
650,dots,A3LX4S6ODU2LA5,file,9,699h8rze,ba2br532,551,416,"[670, 676, 665, 2600, 150, 1322, 220, 200, 1025]",200.0,0.0,1097
652,dots,A3JSIHZSHSB1H6,file,9,699h8rze,vyp1s41u,553,417,"[500, 2000, 270, 700, 700, 400, 1000, 2200, 200]",3000.0,0.0,1097
654,dots,A3URI3ALCB9KVK,file,9,699h8rze,xl6eiaq9,555,418,"[500, 1400, 1250, 490, 775, 1000, 2800, 355, 700]",490.0,0.0,1097
655,dots,A3H2PNW9R0TGH1,file,9,699h8rze,ti2f0r6o,556,419,"[546, 367, 4500, 750, 10001, 250, 1030, 455, 500]",575.0,0.0,1097
656,dots,A3G0TRR094H7XD,file,9,699h8rze,76zywf0u,557,420,"[730, 100, 930, 1235, 1200, 720, 263, 251, 420]",1000.0,1.0,1097
657,dots,A1Z2XMXEZ1SEI6,file,9,699h8rze,m8tynlo9,558,421,"[1500, 178, 950, 253, 200, 500, 225, 343, 900]",975.0,0.0,1097
658,dots,A1MGY4WBYIYMIP,file,9,699h8rze,gokbt0jm,559,422,"[478, 455, 5009, 700, 1600, 57, 583, 1250, 800]",1600.0,0.0,1097
659,dots,A239FEW64JFNT2,file,9,699h8rze,cn322uxm,560,423,"[500, 200, 1000, 500, 5009, 350, 550, 350, 2000]",2400.0,0.0,1097
661,dots,A48WNR6C4CI3J,file,9,699h8rze,g7esa5wa,562,424,"[550, 1000, 1325, 693, 480, 186, 250, 450, 584]",1500.0,0.0,1097
663,dots,A2W9YQ4SL0MQZB,file,9,699h8rze,jutx4e1w,564,425,"[400, 352, 1020, 150, 465, 2000, 583, 625, 930]",1133.0,1.0,1097
664,dots,A2DJ9CR8TWKAPJ,file,9,699h8rze,d2j30e1x,565,426,"[750, 5000, 568, 325, 156, 780, 1283, 450, 410]",625.0,0.0,1097
665,dots,AIV13Z9WMXKH3,file,9,699h8rze,fkt2bj45,566,427,"[270, 1250, 1095, 215, 420, 500, 500, 752, 999]",1200.0,1.0,1097
666,dots,ALXLCC61WP3A1,file,9,699h8rze,25bgaro6,567,428,"[220, 1000, 50000, 600, 9000, 523, 186, 670, 1100]",1500.0,0.0,1097
667,dots,A3723CQM6I92CU,file,9,699h8rze,nvrruop3,568,429,"[700, 550, 786, 500, 1500, 270, 15498, 1100, 1250]",375.0,0.0,1097
668,dots,A3DLF966K5K4BX,file,9,699h8rze,749rgk5a,569,430,"[2100, 500, 5009, 5000, 1250, 500, 140, 500, 1235]",1325.0,0.0,1097
669,dots,AGC3T6724JUAF,file,9,699h8rze,ydok4a1u,570,431,"[1000, 700, 500, 370, 800, 657, 600, 450, 214]",700.0,0.0,1097
671,dots,A32WRWWB3PNFYI,file,9,699h8rze,xp0mxx48,572,432,"[2185, 890, 688, 720, 580, 2000, 270, 550000, 9993]",540.0,0.0,1097
672,dots,A1KA64FR47O9FS,file,9,699h8rze,a8e2i01c,573,433,"[500, 1200, 900, 550, 380, 420, 500, 392, 720]",750.0,0.0,1097
673,dots,A70L26UXLTGLC,file,9,699h8rze,etr3ygzk,574,434,"[660, 358, 180, 302, 200, 270, 375, 1200, 900]",550.0,0.0,1097
674,dots,ALB2M3T706PN1,file,9,699h8rze,2x54j4ey,575,435,"[500, 420, 9000, 999999, 950, 535, 280, 688, 950]",500.0,0.0,1097
676,dots,A118BQHK3S4UDV,file,9,699h8rze,7zzek64e,577,436,"[350, 455, 980, 80, 688, 1459, 625, 1000, 1200]",620.0,0.0,1097
675,dots,A2X2FKU7CR848P,file,9,699h8rze,q3jvlwky,576,437,"[280, 1169, 3000, 343, 1025, 400, 750, 1000, 2800]",750.0,0.0,1097
677,dots,A2ZDK0Y5466BXN,file,9,699h8rze,906pd740,578,438,"[900, 774, 100000, 200, 2800, 700, 950, 1000, 5000]",1100.0,1.0,1097
678,dots,A2PC8T3FGQHGK5,file,9,699h8rze,8bstti1b,579,439,"[1325, 720, 800, 350, 253, 455, 1000, 385, 550]",475.0,0.0,1097
679,dots,A15HRBYM3REOEV,file,9,699h8rze,kkcdg6cb,580,440,"[750, 302, 500, 600, 1200, 700, 880, 300, 1863]",750.0,0.0,1097
680,dots,A2L3D3KO0A434Y,file,9,699h8rze,vu1s01dk,581,441,"[512, 444, 420, 620, 300, 737, 400, 325, 490]",650.0,0.0,1097
681,dots,A3P2PAD4UHX44I,file,9,699h8rze,x0g765z0,582,442,"[350, 444, 900, 180, 525, 400, 57, 200, 5000]",625.0,0.0,1097
682,dots,ATBIPUCO3EKS6,file,9,699h8rze,g3l3kz1g,583,443,"[211, 350, 689, 600, 800, 400, 900, 410, 1000]",975.0,0.0,1097
683,dots,A3JA70V13REP3N,file,9,699h8rze,t3lxv8gc,584,444,"[512, 583, 620, 1000, 1345, 444, 385, 400, 1000]",3000.0,0.0,1097
684,dots,A242JC4Z6H8D2G,file,9,699h8rze,l2z19j66,585,445,"[1000, 420, 676, 400, 3543, 1000, 2500, 693, 410]",500.0,0.0,1097
685,dots,A19D7WOKTJNWDI,file,9,699h8rze,tovi8thi,586,446,"[253, 500, 200, 475, 780, 1333, 450, 2600, 700]",530.0,0.0,1097
688,dots,A3SQUOKCOG3F9Z,file,9,699h8rze,09ka1wv9,589,447,"[500, 57, 500, 250, 330, 425, 156, 1000000, 550]",150.0,0.0,1097
689,dots,A1KOHXO0BIQB8T,file,9,699h8rze,9ra3ytfn,590,448,"[876, 500, 1000, 1600, 375, 1000, 117, 600, 1100]",550.0,0.0,1097
690,dots,A2OEG1BINFWA20,file,9,699h8rze,ifixi8ls,591,449,"[637, 400, 738, 1600, 600, 9000, 500, 450, 10000]",978.0,0.0,1097
691,dots,A3KWM8WSJMGI45,file,9,699h8rze,j6e0ksfq,592,450,"[560, 1000, 750, 450, 5000, 156, 752, 700, 1000]",1250.0,0.0,1097
693,dots,AHSI36UN1P4EF,file,9,699h8rze,inskxcrg,594,451,"[800, 225, 584, 550000, 2215, 250, 1089, 800, 499]",522.0,0.0,1097
695,dots,A1QZFHO2YRHATF,file,9,699h8rze,bxqj5tr9,596,452,"[186, 180, 600, 400, 1100, 600, 320, 80, 478]",950.0,0.0,1097
696,dots,A2GKDQGHV5A5TT,file,9,699h8rze,p0r0qocw,597,453,"[640, 458, 523, 320, 1000, 450, 150, 360, 420]",400.0,0.0,1097
697,dots,ARU6DAPZILAE,file,9,699h8rze,pyc3yzgc,598,454,"[200, 1000, 2500, 600, 750, 600, 480, 500, 650]",650.0,0.0,1097
698,dots,ADKYBMRKXK815,file,9,699h8rze,9dfg52ku,599,455,"[3100, 2500, 700, 247247, 300, 500, 2000, 300, 500]",600.0,0.0,1097
699,dots,A2ALZNPLE2J4NU,file,9,699h8rze,2t0wvr1v,600,456,"[400, 673, 500, 345, 1863, 465, 600, 455, 200]",1863.0,0.0,1097
702,dots,A508TUK7OF0YG,file,9,699h8rze,m9zfpcru,603,457,"[600, 3000, 343, 480, 1100, 560, 358, 1000, 5000]",1000.0,1.0,1097
703,dots,A3FOZW3TFS6KMN,file,9,699h8rze,hueo52z0,604,458,"[2000, 385, 300, 1000, 693, 700, 200, 300, 500]",625.0,0.0,1097
704,dots,A3J5YU2IT66GGP,file,9,699h8rze,9rpg8py4,605,459,"[251, 300, 352, 1030, 4000, 688, 500, 400, 1000]",525.0,0.0,1097
705,dots,A3S4HIGHB1IB8L,file,9,699h8rze,1m4e8zff,606,460,"[876, 800, 800, 455, 2000, 200, 400, 2100, 800]",743.0,0.0,1097
