,task,method,views,session,code,id,order,hist,guess,bonus,dots
15302,dots,history,1,huyygtho,1pgsmsme,303,232,[302],1550.0,0.0,1097
15303,dots,history,1,huyygtho,99mwq7qi,304,233,[303],1258.0,0.0,1097
15304,dots,history,1,huyygtho,ztu24k4b,305,234,[304],1256.0,0.0,1097
15305,dots,history,1,huyygtho,0gmxzrte,306,235,[305],950.0,0.0,1097
15307,dots,history,1,huyygtho,ascn9me1,308,236,[306],358.0,0.0,1097
15308,dots,history,1,huyygtho,9tqjwkv7,309,237,[308],250.0,0.0,1097
15309,dots,history,1,huyygtho,up2wexbb,310,238,[309],1200.0,1.0,1097
15311,dots,history,1,huyygtho,y1s40suv,312,239,[310],1330.0,0.0,1097
15312,dots,history,1,huyygtho,yjkt2kvq,313,240,[312],1432.0,0.0,1097
15314,dots,history,1,huyygtho,cdk8iwj0,315,241,[313],2500.0,0.0,1097
15315,dots,history,1,huyygtho,64w2zesd,316,242,[315],950.0,0.0,1097
15316,dots,history,1,huyygtho,ginhndwn,317,243,[316],578.0,0.0,1097
15317,dots,history,1,huyygtho,e5lhkxla,318,244,[317],592.0,0.0,1097
15318,dots,history,1,huyygtho,x165sbm7,319,245,[318],2100.0,0.0,1097
15320,dots,history,1,huyygtho,d4yywfuz,321,246,[319],2800.0,0.0,1097
15322,dots,history,1,huyygtho,qycs1sm7,323,247,[321],500.0,0.0,1097
15323,dots,history,1,huyygtho,nni9x55c,324,248,[323],725.0,0.0,1097
15324,dots,history,1,huyygtho,cbe47uhv,325,249,[324],795.0,0.0,1097
15325,dots,history,1,huyygtho,5q130vu4,326,250,[325],384.0,0.0,1097
15326,dots,history,1,huyygtho,452wq68w,327,251,[326],250.0,0.0,1097
15327,dots,history,1,huyygtho,66m64q1j,328,252,[327],300.0,0.0,1097
15328,dots,history,1,huyygtho,vqcy0o8k,329,253,[328],345.0,0.0,1097
15329,dots,history,1,huyygtho,0nbf1s5c,330,254,[329],597.0,0.0,1097
15330,dots,history,1,huyygtho,f553od1i,331,255,[330],652.0,0.0,1097
15332,dots,history,1,huyygtho,a6mewlyr,333,256,[331],580.0,0.0,1097
15333,dots,history,1,huyygtho,uo4cypzm,334,257,[333],660.0,0.0,1097
15335,dots,history,1,huyygtho,yekhizw7,336,258,[334],55565.0,0.0,1097
15338,dots,history,1,huyygtho,qi8lps17,339,259,[336],20586.0,0.0,1097
15339,dots,history,1,huyygtho,ii3u2gln,340,260,[339],760.0,0.0,1097
15340,dots,history,1,huyygtho,9uoh59u7,341,261,[340],460.0,0.0,1097
15342,dots,history,1,huyygtho,gwefboo0,343,262,[341],490.0,0.0,1097
15344,dots,history,1,huyygtho,vqg49lhc,345,263,[343],1020.0,1.0,1097
15345,dots,history,1,huyygtho,cxb0k32k,346,264,[345],780.0,0.0,1097
15346,dots,history,1,huyygtho,xv3vci8w,347,265,[346],1134.0,1.0,1097
15347,dots,history,1,huyygtho,ugvysxsc,348,266,[347],1135.0,1.0,1097
15348,dots,history,1,huyygtho,ylxfbz94,349,267,[348],700.0,0.0,1097
15350,dots,history,1,huyygtho,cfo15lay,351,268,[349],660.0,0.0,1097
15351,dots,history,1,huyygtho,sk98yiq8,352,269,[351],2000.0,0.0,1097
15352,dots,history,1,huyygtho,2i33hj49,353,270,[352],670.0,0.0,1097
15353,dots,history,1,huyygtho,n68nf3w1,354,271,[353],800.0,0.0,1097
15355,dots,history,1,huyygtho,r36x9qlj,356,272,[354],350.0,0.0,1097
15356,dots,history,1,huyygtho,8j65fdns,357,273,[356],325.0,0.0,1097
15358,dots,history,1,huyygtho,2nrtwjlm,359,274,[357],1000.0,1.0,1097
15362,dots,history,1,huyygtho,8sfg65ug,363,275,[359],1500.0,0.0,1097
15364,dots,history,1,huyygtho,1ef937jr,365,276,[363],980.0,0.0,1097
15365,dots,history,1,huyygtho,9x8j5xf0,366,277,[365],500.0,0.0,1097
15366,dots,history,1,huyygtho,9vb9nhku,367,278,[366],467.0,0.0,1097
15370,dots,history,1,huyygtho,o0xgeuhr,371,279,[367],561.0,0.0,1097
15371,dots,history,1,huyygtho,t9y72izm,372,280,[371],600.0,0.0,1097
15372,dots,history,1,huyygtho,whi38keb,373,281,[372],569.0,0.0,1097
15373,dots,history,1,huyygtho,f50cuudg,374,282,[373],600.0,0.0,1097
15376,dots,history,1,huyygtho,61k2tf9f,377,283,[374],780.0,0.0,1097
15377,dots,history,1,huyygtho,m9fg7ofq,378,284,[377],500.0,0.0,1097
15379,dots,history,1,huyygtho,2rt2cnic,380,285,[378],675.0,0.0,1097
15380,dots,history,1,huyygtho,f8surwba,381,286,[380],900.0,0.0,1097
15381,dots,history,1,huyygtho,bvno8ryl,382,287,[381],1356.0,0.0,1097
15382,dots,history,1,huyygtho,55uo4rrr,383,288,[382],1500.0,0.0,1097
15383,dots,history,1,huyygtho,i4oa40xw,384,289,[383],1600.0,0.0,1097
15384,dots,history,1,huyygtho,bpet8dwj,385,290,[384],1700.0,0.0,1097
15385,dots,history,1,huyygtho,zjds3av3,386,291,[385],1500.0,0.0,1097
15387,dots,history,1,huyygtho,4m2qvaso,388,292,[386],1800.0,0.0,1097
15388,dots,history,1,huyygtho,slauxvch,389,293,[388],458.0,0.0,1097
15389,dots,history,1,huyygtho,cvebcutj,390,294,[389],526.0,0.0,1097
15390,dots,history,1,huyygtho,ypx96sab,391,295,[390],865.0,0.0,1097
15391,dots,history,1,huyygtho,9wb9nb5f,392,296,[391],900.0,0.0,1097
15392,dots,history,1,huyygtho,6buc7qqf,393,297,[392],1100.0,1.0,1097
15393,dots,history,1,huyygtho,fxk6l7qq,394,298,[393],500.0,0.0,1097
15394,dots,history,1,huyygtho,x7ph8u8r,395,299,[394],986.0,0.0,1097
15395,dots,history,1,huyygtho,iuaxj5f6,396,300,[395],1003.0,1.0,1097
15396,dots,history,1,huyygtho,6p3sn39q,397,301,[396],588.0,0.0,1097
15397,dots,history,1,huyygtho,62z33ecq,398,302,[397],498.0,0.0,1097
15398,dots,history,1,huyygtho,f8mzqeai,399,303,[398],96.0,0.0,1097
15399,dots,history,1,huyygtho,4y3859fc,400,304,[399],2000.0,0.0,1097
15401,dots,history,1,huyygtho,c2vo7gce,402,305,[400],500.0,0.0,1097
15402,dots,history,1,huyygtho,r55dhz4y,403,306,[402],500.0,0.0,1097
15403,dots,history,1,huyygtho,sr3t0yu8,404,307,[403],587.0,0.0,1097
15404,dots,history,1,huyygtho,w135lzx7,405,308,[404],700.0,0.0,1097
15405,dots,history,1,huyygtho,dwo2v7d9,406,309,[405],720.0,0.0,1097
15406,dots,history,1,huyygtho,6zt9tgqq,407,310,[406],841.0,0.0,1097
15408,dots,history,1,huyygtho,j2hzjexx,409,311,[407],768.0,0.0,1097
15411,dots,history,1,huyygtho,5wn41elq,412,312,[409],350.0,0.0,1097
15412,dots,history,1,huyygtho,wv6stzvx,413,313,[412],982.0,0.0,1097
15414,dots,history,1,huyygtho,8llpli6y,415,314,[413],127.0,0.0,1097
15415,dots,history,1,huyygtho,g7h34m4j,416,315,[415],218.0,0.0,1097
15417,dots,history,1,huyygtho,6tzzzt2i,418,316,[416],3000.0,0.0,1097
15418,dots,history,1,huyygtho,pj2qinbi,419,317,[418],350.0,0.0,1097
15419,dots,history,1,huyygtho,03wu990g,420,318,[419],550.0,0.0,1097
15420,dots,history,1,huyygtho,f7ia20e3,421,319,[420],700.0,0.0,1097
15421,dots,history,1,huyygtho,0do9gk2r,422,320,[421],740.0,0.0,1097
15422,dots,history,1,huyygtho,41j7w4a5,423,321,[422],750.0,0.0,1097
15423,dots,history,1,huyygtho,jhewmjou,424,322,[423],659.0,0.0,1097
15424,dots,history,1,huyygtho,ni5xlv1f,425,323,[424],500.0,0.0,1097
15425,dots,history,1,huyygtho,k2y3a745,426,324,[425],375.0,0.0,1097
15426,dots,history,1,huyygtho,hagjb04u,427,325,[426],500.0,0.0,1097
15427,dots,history,1,huyygtho,j6qegvw9,428,326,[427],317.0,0.0,1097
15428,dots,history,1,huyygtho,onrlx8lm,429,327,[428],500.0,0.0,1097
15429,dots,history,1,huyygtho,eoqczpki,430,328,[429],662.0,0.0,1097
15431,dots,history,1,huyygtho,kfyukdhf,432,329,[430],240.0,0.0,1097
15432,dots,history,1,huyygtho,vdmev231,433,330,[432],500.0,0.0,1097
15433,dots,history,1,huyygtho,42xsjqcp,434,331,[433],736.0,0.0,1097
15434,dots,history,1,huyygtho,yelnygm0,435,332,[434],675.0,0.0,1097
15435,dots,history,1,huyygtho,uie86skw,436,333,[435],900.0,0.0,1097
15436,dots,history,1,huyygtho,5pyb876c,437,334,[436],1250.0,0.0,1097
15437,dots,history,1,huyygtho,ng3q36om,438,335,[437],890.0,0.0,1097
15438,dots,history,1,huyygtho,zd2c6kgs,439,336,[438],750.0,0.0,1097
15439,dots,history,1,huyygtho,31is13xq,440,337,[439],1100.0,1.0,1097
15440,dots,history,1,huyygtho,cvmltf5b,441,338,[440],1400.0,0.0,1097
15441,dots,history,1,huyygtho,ze5uozti,442,339,[441],775.0,0.0,1097
15442,dots,history,1,huyygtho,3f0hidjt,443,340,[442],666.0,0.0,1097
15443,dots,history,1,huyygtho,j27run5u,444,341,[443],775.0,0.0,1097
15444,dots,history,1,huyygtho,c269b08g,445,342,[444],210.0,0.0,1097
15445,dots,history,1,huyygtho,x9p5ntml,446,343,[445],340.0,0.0,1097
15446,dots,history,1,huyygtho,gkm1c9m0,447,344,[446],640.0,0.0,1097
15447,dots,history,1,huyygtho,cjszhmj1,448,345,[447],610.0,0.0,1097
15448,dots,history,1,huyygtho,2reroy7m,449,346,[448],1200.0,1.0,1097
15450,dots,history,1,huyygtho,jeuf7u7s,451,347,[449],2200.0,0.0,1097
15451,dots,history,1,huyygtho,ncdy1gmd,452,348,[451],410.0,0.0,1097
15452,dots,history,1,huyygtho,1sxjj48o,453,349,[452],1053.0,1.0,1097
15454,dots,history,1,huyygtho,uyayddet,455,350,[453],304.0,0.0,1097
15456,dots,history,1,huyygtho,6vo7gx1s,457,351,[455],300.0,0.0,1097
15457,dots,history,1,huyygtho,myih0neb,458,352,[457],21.0,0.0,1097
15458,dots,history,1,huyygtho,7gc8kh9q,459,353,[458],1015.0,1.0,1097
15459,dots,history,1,huyygtho,1fnmd2no,460,354,[459],2000.0,0.0,1097
15460,dots,history,1,huyygtho,98tbwbsf,461,355,[460],1500.0,0.0,1097
15461,dots,history,1,huyygtho,w1uyd6ak,462,356,[461],150.0,0.0,1097
15462,dots,history,1,huyygtho,ofajmum5,463,357,[462],800.0,0.0,1097
15464,dots,history,1,huyygtho,y1f417sy,465,358,[463],755.0,0.0,1097
15466,dots,history,1,huyygtho,67xnvael,467,359,[465],350.0,0.0,1097
15467,dots,history,1,huyygtho,s3xfklwj,468,360,[467],135.0,0.0,1097
15470,dots,history,1,huyygtho,m7ufja9c,471,361,[468],97097.0,0.0,1097
15471,dots,history,1,huyygtho,caht16xz,472,362,[471],749.0,0.0,1097
15472,dots,history,1,huyygtho,fiobkawu,473,363,[472],842.0,0.0,1097
15473,dots,history,1,huyygtho,rczpzet5,474,364,[473],925.0,0.0,1097
15474,dots,history,1,huyygtho,fhl1z3j7,475,365,[474],682.0,0.0,1097
15475,dots,history,1,huyygtho,mtuqeuor,476,366,[475],1532.0,0.0,1097
15476,dots,history,1,huyygtho,n71kspdc,477,367,[476],1550.0,0.0,1097
15477,dots,history,1,huyygtho,0m158ku6,478,368,[477],1110.0,1.0,1097
15478,dots,history,1,huyygtho,6otu60ff,479,369,[478],2000.0,0.0,1097
15479,dots,history,1,huyygtho,mi1entu9,480,370,[479],2903.0,0.0,1097
15480,dots,history,1,huyygtho,3ek441aq,481,371,[480],2680.0,0.0,1097
15481,dots,history,1,huyygtho,wt0i5uy8,482,372,[481],1500.0,0.0,1097
15482,dots,history,1,huyygtho,i2f1e0qd,483,373,[482],887.0,0.0,1097
15483,dots,history,1,huyygtho,a2vvtib3,484,374,[483],629.0,0.0,1097
15485,dots,history,1,huyygtho,lasipel5,486,375,[484],2000.0,0.0,1097
15486,dots,history,1,huyygtho,cpdy6z5r,487,376,[486],334.0,0.0,1097
15488,dots,history,1,huyygtho,mfcq6s6n,489,377,[487],700.0,0.0,1097
15489,dots,history,1,huyygtho,am47tsde,490,378,[489],354.0,0.0,1097
15490,dots,history,1,huyygtho,kyai1l84,491,379,[490],680.0,0.0,1097
15491,dots,history,1,huyygtho,ppkwdz3b,492,380,[491],212.0,0.0,1097
15492,dots,history,1,huyygtho,z6kido26,493,381,[492],750.0,0.0,1097
15493,dots,history,1,huyygtho,j3g2x3uz,494,382,[493],900.0,0.0,1097
15494,dots,history,1,huyygtho,fhmq9w53,495,383,[494],1200.0,1.0,1097
15495,dots,history,1,huyygtho,kkdiy2gl,496,384,[495],1500.0,0.0,1097
15496,dots,history,1,huyygtho,jkkproy0,497,385,[496],900.0,0.0,1097
15497,dots,history,1,huyygtho,zlw9b0pe,498,386,[497],2358.0,0.0,1097
15498,dots,history,1,huyygtho,gwijsoqz,499,387,[498],510.0,0.0,1097
15499,dots,history,1,huyygtho,auh2qyyl,500,388,[499],312.0,0.0,1097
15501,dots,history,1,huyygtho,qgyo7osl,502,389,[500],325.0,0.0,1097
15502,dots,history,1,huyygtho,mq5mdzfi,503,390,[502],700.0,0.0,1097
15503,dots,history,1,huyygtho,0egk467o,504,391,[503],1200.0,1.0,1097
15504,dots,history,1,huyygtho,g8tvc6e7,505,392,[504],1500.0,0.0,1097
15505,dots,history,1,huyygtho,1ftpjdck,506,393,[505],700.0,0.0,1097
15506,dots,history,1,huyygtho,y4y8kr21,507,394,[506],666.0,0.0,1097
15507,dots,history,1,huyygtho,h78r5tzm,508,395,[507],900.0,0.0,1097
15509,dots,history,1,huyygtho,fqh85xxm,510,396,[508],800.0,0.0,1097
15510,dots,history,1,huyygtho,do6uxa8v,511,397,[510],300.0,0.0,1097
15511,dots,history,1,huyygtho,6wl7c9r0,512,398,[511],450.0,0.0,1097
15512,dots,history,1,huyygtho,j0i1utmr,513,399,[512],553.0,0.0,1097
15513,dots,history,1,huyygtho,eabqhjkb,514,400,[513],200.0,0.0,1097
15514,dots,history,1,huyygtho,34veo68b,515,401,[514],170.0,0.0,1097
15515,dots,history,1,huyygtho,shu3pm1w,516,402,[515],321.0,0.0,1097
15516,dots,history,1,huyygtho,u5iq2z37,517,403,[516],540.0,0.0,1097
15517,dots,history,1,huyygtho,ngohctp0,518,404,[517],950.0,0.0,1097
15518,dots,history,1,huyygtho,yp6ajz4y,519,405,[518],800.0,0.0,1097
15519,dots,history,1,huyygtho,2gfhf93d,520,406,[519],320.0,0.0,1097
15520,dots,history,1,huyygtho,9i1a76aj,521,407,[520],650.0,0.0,1097
15522,dots,history,1,huyygtho,aa12g8cz,523,408,[521],1000.0,1.0,1097
15523,dots,history,1,huyygtho,4tnc4n0t,524,409,[523],1000.0,1.0,1097
15524,dots,history,1,huyygtho,fsardi3z,525,410,[524],505.0,0.0,1097
15525,dots,history,1,huyygtho,gpt32iwx,526,411,[525],5649.0,0.0,1097
15527,dots,history,1,huyygtho,3v7n1h9t,528,412,[526],6000.0,0.0,1097
15528,dots,history,1,huyygtho,k5txoiwv,529,413,[528],1000.0,1.0,1097
15529,dots,history,1,huyygtho,syjzrd8k,530,414,[529],500.0,0.0,1097
15530,dots,history,1,huyygtho,3t33c60k,531,415,[530],352.0,0.0,1097
15531,dots,history,1,huyygtho,oyuarpgx,532,416,[531],420.0,0.0,1097
15532,dots,history,1,huyygtho,dpx3omlw,533,417,[532],350.0,0.0,1097
15533,dots,history,1,huyygtho,a2g3zh6g,534,418,[533],400.0,0.0,1097
15534,dots,history,1,huyygtho,n547cwxm,535,419,[534],500.0,0.0,1097
15535,dots,history,1,huyygtho,zyn261pj,536,420,[535],678.0,0.0,1097
15536,dots,history,1,huyygtho,tjog5fqy,537,421,[536],450.0,0.0,1097
15537,dots,history,1,huyygtho,3gdy26bc,538,422,[537],450.0,0.0,1097
15538,dots,history,1,huyygtho,e01gvmet,539,423,[538],2000.0,0.0,1097
15539,dots,history,1,huyygtho,6fsh5861,540,424,[539],589.0,0.0,1097
15540,dots,history,1,huyygtho,njwk7t9l,541,425,[540],460.0,0.0,1097
15542,dots,history,1,huyygtho,5d0v5tx3,543,426,[541],562.0,0.0,1097
15545,dots,history,1,huyygtho,pwjjgwjv,546,427,[543],416.0,0.0,1097
15547,dots,history,1,huyygtho,dfz9km9x,548,428,[546],458.0,0.0,1097
15548,dots,history,1,huyygtho,k7snklbt,549,429,[548],602.0,0.0,1097
15549,dots,history,1,huyygtho,n1kutb6a,550,430,[549],200.0,0.0,1097
15551,dots,history,1,huyygtho,y966rnir,552,431,[550],350.0,0.0,1097
15552,dots,history,1,huyygtho,rjsmb5re,553,432,[552],900.0,0.0,1097
15555,dots,history,1,huyygtho,5prd7sc3,556,433,[553],2000.0,0.0,1097
15556,dots,history,1,huyygtho,jmc7umx6,557,434,[556],2000.0,0.0,1097
15557,dots,history,1,huyygtho,vs293tu1,558,435,[557],775.0,0.0,1097
15558,dots,history,1,huyygtho,m7txk82z,559,436,[558],775.0,0.0,1097
15560,dots,history,1,huyygtho,52uos8as,561,437,[559],821.0,0.0,1097
15561,dots,history,1,huyygtho,8hq75fks,562,438,[561],950.0,0.0,1097
15562,dots,history,1,huyygtho,gbekctvj,563,439,[562],830.0,0.0,1097
15563,dots,history,1,huyygtho,p1miyy8j,564,440,[563],3000.0,0.0,1097
15564,dots,history,1,huyygtho,97jzgk59,565,441,[564],987.0,0.0,1097
15565,dots,history,1,huyygtho,gu3draxf,566,442,[565],547.0,0.0,1097
15566,dots,history,1,huyygtho,98bwpd1r,567,443,[566],732.0,0.0,1097
15567,dots,history,1,huyygtho,kowxhjra,568,444,[567],820.0,0.0,1097
15568,dots,history,1,huyygtho,e9wfezja,569,445,[568],905.0,0.0,1097
15569,dots,history,1,huyygtho,5u9isyzv,570,446,[569],900.0,0.0,1097
15572,dots,history,1,huyygtho,96oo4y79,573,447,[570],3000.0,0.0,1097
15573,dots,history,1,huyygtho,888ygg2b,574,448,[573],1050.0,1.0,1097
15575,dots,history,1,huyygtho,r0elw72i,576,449,[574],150.0,0.0,1097
15576,dots,history,1,huyygtho,t7ol2xca,577,450,[576],486.0,0.0,1097
15577,dots,history,1,huyygtho,pk8xf6ij,578,451,[577],1562.0,0.0,1097
15579,dots,history,1,huyygtho,7dlx6s2r,580,452,[578],1268.0,0.0,1097
15580,dots,history,1,huyygtho,3li77dth,581,453,[580],5000.0,0.0,1097
15581,dots,history,1,huyygtho,1efi7r3m,582,454,[581],2150.0,0.0,1097
15583,dots,history,1,huyygtho,f7tqiyj3,584,455,[582],2000.0,0.0,1097
15585,dots,history,1,huyygtho,gjd2j956,586,456,[584],1250.0,0.0,1097
15586,dots,history,1,huyygtho,fwc7104s,587,457,[586],12502.0,0.0,1097
15588,dots,history,1,huyygtho,ngxogpnz,589,458,[587],225.0,0.0,1097
15590,dots,history,1,huyygtho,aem3ze3c,591,459,[589],301.0,0.0,1097
15591,dots,history,1,huyygtho,4mnptky0,592,460,[591],1005.0,1.0,1097
15592,dots,history,1,huyygtho,t9bye54f,593,461,[592],750.0,0.0,1097
