,task,mturker,method,views,session,code,id,order,hist,guess,bonus,dots
193,ox,A27GBAJ6FLLH4B,history,0,ha6r7s1x,3l6b5dui,194,140,[],480.0,0.0,1233
194,ox,A36BHU2KRIITKZ,history,0,ha6r7s1x,sh132zs1,195,141,[],1200.0,1.0,1233
196,ox,A3FE2PI4F99LER,history,0,ha6r7s1x,wzw5lel1,197,142,[],544.310750636277,0.0,1233
197,ox,A1L2LV7ZH4JCA1,history,0,ha6r7s1x,40avevvf,198,143,[],500.0,0.0,1233
198,ox,A18DGTX35INZIJ,history,0,ha6r7s1x,88xhvvg0,199,144,[],800.0,0.0,1233
199,ox,A2DEEWJUCRYDXQ,history,0,ha6r7s1x,4h0rzg0p,200,145,[],1200.0,1.0,1233
200,ox,A1RKZZE3XQKFBG,history,0,ha6r7s1x,l46ntsaw,201,146,[],1224.6991889316198,1.0,1233
201,ox,A35H73VM0O4RFP,history,0,ha6r7s1x,oaodo5q5,202,147,[],800.0,0.0,1233
202,ox,AYVEXGS5UEMD0,history,0,ha6r7s1x,5133cy4v,203,148,[],782.446704039648,0.0,1233
203,ox,A7FBMFBMTWYBX,history,0,ha6r7s1x,9so45dh7,204,149,[],362.873833757518,0.0,1233
206,ox,A3FSMG652RL0WL,history,0,ha6r7s1x,8kt5f0uf,207,150,[],317.514604537828,0.0,1233
207,ox,A2BHPYKUHMASE0,history,0,ha6r7s1x,9oqs6r1z,208,151,[],907.1845843937939,0.0,1233
213,ox,A1A2X0T1XE8K89,history,0,ha6r7s1x,xo2w5zei,214,152,[],580.5981340120279,0.0,1233
204,ox,A2LX3ZOJZTP31C,history,0,ha6r7s1x,m6u5u0ky,205,153,[],1044.0,0.0,1233
209,ox,A2EJLS2NDBTQHX,history,0,ha6r7s1x,7m38a5o1,210,154,[],400.0,0.0,1233
218,ox,AJNQDG8RPYULZ,history,0,ha6r7s1x,exbb2wa5,219,155,[],544.310750636277,0.0,1233
211,ox,A1W0QJDQPFMLKF,history,0,ha6r7s1x,7gk526i3,212,156,[],226.796146098449,0.0,1233
215,ox,AK467M5VTG7N4,history,0,ha6r7s1x,pxb8rls6,216,157,[],181.436916878759,0.0,1233
225,ox,A15EZCN5OCG62W,history,0,ha6r7s1x,lw64q5r9,226,158,[],498.951521416587,0.0,1233
227,ox,A2NL38BFEE3BVY,history,0,ha6r7s1x,swksqlyj,228,159,[],907.1845843937939,0.0,1233
231,ox,A2GOJCVBYZ6H75,history,0,ha6r7s1x,aw9gjc1k,232,160,[],816.466125954415,0.0,1233
233,ox,A3EWCWQBNJF0QV,history,0,ha6r7s1x,lsxcvd84,234,161,[],340.194219147673,0.0,1233
235,ox,A372F1FDPWXBY3,history,0,ha6r7s1x,c65u6j7y,236,162,[],780.178742578663,0.0,1233
236,ox,A1BHR5XQ16T7LA,history,0,ha6r7s1x,4vv17z96,237,163,[],680.388438295346,0.0,1233
238,ox,ACEKXR1Z5D1L6,history,0,ha6r7s1x,3wuvoff5,239,164,[],226.796146098449,0.0,1233
237,ox,AY7118XTQ3FDG,history,0,ha6r7s1x,k2p2fdic,238,165,[],226.796146098449,0.0,1233
241,ox,A1JX05C35GWMGP,history,0,ha6r7s1x,jp67z6v8,242,166,[],265.805083227382,0.0,1233
243,ox,A37VBAMFEQKJO4,history,0,ha6r7s1x,m7qn3huy,244,167,[],1247.3788035414698,1.0,1233
244,ox,A323RBOHUTRW53,history,0,ha6r7s1x,07odbbhr,245,168,[],408.23306297720706,0.0,1233
245,ox,A3CPL5WWI6KWLF,history,0,ha6r7s1x,syef4h00,246,169,[],793.78651134457,0.0,1233
246,ox,A342YLIMT6THWO,history,0,ha6r7s1x,h5pzumzp,247,170,[],272.155375318138,0.0,1233
248,ox,A1UXWUM04RAO59,history,0,ha6r7s1x,b9os4rpu,249,171,[],205.023716072998,0.0,1233
250,ox,A39GSVYJXDV1DB,history,0,ha6r7s1x,gykqs1oo,251,172,[],900.0,0.0,1233
252,ox,AK35CJJEYFVYK,history,0,ha6r7s1x,094i0bg4,253,173,[],544.310750636277,0.0,1233
251,ox,A3OHRFXPEKQMIE,history,0,ha6r7s1x,rp3hr3g0,252,174,[],544.310750636277,0.0,1233
253,ox,A2BPBFN87X32NO,history,0,ha6r7s1x,kzbcwjmn,254,175,[],680.388438295346,0.0,1233
256,ox,A15A984KE7R40O,history,0,ha6r7s1x,2dr06l80,257,177,[],408.23306297720706,0.0,1233
257,ox,AIOOOO5OXWXKM,history,0,ha6r7s1x,fnl2bc6n,258,178,[],231.332069020418,0.0,1233
258,ox,A32G06L5LXJ4C3,history,0,ha6r7s1x,16ldml31,259,179,[],1133.98073049224,1.0,1233
259,ox,A1ROEDVMTO9Y3X,history,0,ha6r7s1x,z7a3tfha,260,180,[],317.514604537828,0.0,1233
260,ox,A157L6Z8QU3SDE,history,0,ha6r7s1x,iyms2qcf,261,181,[],498.951521416587,0.0,1233
261,ox,A1XIL0Q9W5JE4Q,history,0,ha6r7s1x,1beucfu2,262,182,[],238.13595340337102,0.0,1233
262,ox,A1TGV7LT6LTIQU,history,0,ha6r7s1x,jbt1spnp,263,183,[],1360.77687659069,0.0,1233
263,ox,A13FUEPWBCLBUY,history,0,ha6r7s1x,sp8ope9z,264,184,[],725.7476675150349,0.0,1233
264,ox,A2SGN0301UUF21,history,0,ha6r7s1x,1f9pa2pg,265,185,[],453.59229219689695,0.0,1233
266,ox,A18QU0YQB6Q8DF,history,0,ha6r7s1x,15lxkedn,267,186,[],406.872286100617,0.0,1233
267,ox,A18O3DEA5Z4MJD,history,0,ha6r7s1x,b2vpvl3s,268,187,[],292.56702846699903,0.0,1233
265,ox,A2YLSDVP8Z0ZMV,history,0,ha6r7s1x,ck7qfili,266,188,[],453.59229219689695,0.0,1233
268,ox,AN7TDZHL4UFJJ,history,0,ha6r7s1x,7263cvu1,269,189,[],249.475760708293,0.0,1233
269,ox,A2NVOKL45Z9C2C,history,0,ha6r7s1x,ztv3wyff,270,190,[],649.544162425957,0.0,1233
270,ox,A2GRBZFNM8HOG4,history,0,ha6r7s1x,61a7oh2w,271,191,[],395.986071087891,0.0,1233
271,ox,A1ALBJK8674I10,history,0,ha6r7s1x,766afn9h,272,192,[],1200.0,1.0,1233
272,ox,A2HW25TH8D4PCM,history,0,ha6r7s1x,hpczmg8z,273,193,[],600.0,0.0,1233
273,ox,AY1DFLTV8803D,history,0,ha6r7s1x,owzzbj0a,274,194,[],771.1068967347251,0.0,1233
274,ox,A1CZ8W1WV8SKDV,history,0,ha6r7s1x,kf66hbmm,275,195,[],1542.2137934694501,0.0,1233
275,ox,AWSNADH4KGWFT,history,0,ha6r7s1x,07i0gaez,276,196,[],235.86799194238702,0.0,1233
277,ox,A2G3GKBCPU7JHO,history,0,ha6r7s1x,suoh9c5v,278,197,[],1400.0,0.0,1233
276,ox,A3GCIGH49109SM,history,0,ha6r7s1x,bzwqud4g,277,198,[],231.332069020418,0.0,1233
278,ox,AQNQC4XW0K0OJ,history,0,ha6r7s1x,ybjeqhto,279,199,[],306.174797232906,0.0,1233
279,ox,A1LWOGF53UYZ3C,history,0,ha6r7s1x,0j4zcbe5,280,200,[],552.475411895821,0.0,1233
281,ox,A3R6WHGX298784,history,0,ha6r7s1x,l3h329xy,282,201,[],9071.845843937941,0.0,1233
282,ox,A21LL1JQ6Z25C6,history,0,ha6r7s1x,2ykh6l6y,283,202,[],907.1845843937939,0.0,1233
284,ox,A2NV8MMAGTLGUH,history,0,ha6r7s1x,g8tsu75l,285,203,[],1360.77687659069,0.0,1233
285,ox,A2H9GCED75EGNT,history,0,ha6r7s1x,os485v32,286,204,[],1133.98073049224,1.0,1233
286,ox,A17AF42SNQNH9C,history,0,ha6r7s1x,lb9myo4b,287,205,[],362.873833757518,0.0,1233
290,ox,A3TF02PMRXPWW7,history,0,ha6r7s1x,1bejbhq5,291,206,[],498.951521416587,0.0,1233
291,ox,A3M8ENCYSLJGL2,history,0,ha6r7s1x,eynqtqkp,292,207,[],396.893255672285,0.0,1233
292,ox,A2NBVTY6FLBEAF,history,0,ha6r7s1x,72i9mlkf,293,208,[],430.912677587052,0.0,1233
293,ox,A1SU2QTCUWM448,history,0,ha6r7s1x,wgy4jivx,294,209,[],340.194219147673,0.0,1233
294,ox,ABJ8229BVK9R6,history,0,ha6r7s1x,4i3uuhoq,295,210,[],2902.9906700601396,0.0,1233
295,ox,A3EN6WYTR0D2P5,history,0,ha6r7s1x,ip6j7x2n,296,211,[],544.310750636277,0.0,1233
296,ox,A35950MX8YVFD1,history,0,ha6r7s1x,sr6d25pm,297,212,[],530.7029818703701,0.0,1233
297,ox,A204OBXRP42Q28,history,0,ha6r7s1x,6mq4u98b,298,213,[],907.1845843937939,0.0,1233
298,ox,A3LVLZS8S41ZD7,history,0,ha6r7s1x,njoi9kk2,299,214,[],362.873833757518,0.0,1233
299,ox,AFMWQQOHXQPE1,history,0,ha6r7s1x,2ci0a59h,300,215,[],544.310750636277,0.0,1233
303,ox,A9HLSN75PCMIA,history,0,ha6r7s1x,z379pfzb,304,218,[],1133.98073049224,1.0,1233
305,ox,A1NMWUK6TZG333,history,0,ha6r7s1x,r9a37z0d,306,219,[],362.873833757518,0.0,1233
308,ox,A287NFWM0LGURH,history,0,ha6r7s1x,3cra3hjg,309,220,[],1519.53417885961,0.0,1233
311,ox,AWK6B58ZHXNML,history,0,ha6r7s1x,lkke0h61,312,221,[],789.250588422601,0.0,1233
313,ox,A6G4Y51RCENLF,history,0,ha6r7s1x,3bxel9p7,314,222,[],500.0,0.0,1233
314,ox,AQ85UGGLK7PPD,history,0,ha6r7s1x,sij81nsm,315,223,[],1007.88207326151,0.0,1233
317,ox,A1W737GQBTMP6S,history,0,ha6r7s1x,6zs727sv,318,224,[],309.349943278284,0.0,1233
319,ox,A140X6JF1YVVPF,history,0,ha6r7s1x,0rnd3hex,320,225,[],800.0,0.0,1233
320,ox,A1WCYE15F7KP79,history,0,ha6r7s1x,2uv5m0gf,321,226,[],508.023367260525,0.0,1233
321,ox,A2IQFNKKQ4VU1U,history,0,ha6r7s1x,cjcoq0j1,322,227,[],453.59229219689695,0.0,1233
322,ox,A1R907HJF0EC78,history,0,ha6r7s1x,ulesanpm,323,228,[],317.514604537828,0.0,1233
323,ox,ACM5LQR6AU9LD,history,0,ha6r7s1x,9gp0vkfz,324,229,[],539.774827714308,0.0,1233
325,ox,A32SRDFNUXN3BZ,history,0,ha6r7s1x,4c9c8ppe,326,230,[],420.026462574327,0.0,1233
326,ox,AQERDHDH095OL,history,0,ha6r7s1x,87ywc6l9,327,231,[],163.29322519088302,0.0,1233
327,ox,A17KN7NAP48L4B,history,0,ha6r7s1x,6btm7gx1,328,232,[],204.116531488604,0.0,1233
329,ox,ATNKZUOK7BU13,history,0,ha6r7s1x,8wr74cge,330,233,[],505.0,0.0,1233
330,ox,A29AEPWSPGH0HX,history,0,ha6r7s1x,1tujlz23,331,234,[],1100.0,0.0,1233
331,ox,A1YKYJ33XJU1AD,history,0,ha6r7s1x,fqi4ticx,332,235,[],800.0,0.0,1233
332,ox,A7L1P55WO7ZI,history,0,ha6r7s1x,mu1jyyze,333,236,[],544.310750636277,0.0,1233
334,ox,A2Z5SA1J1XN84J,history,0,ha6r7s1x,vko5brzj,335,237,[],408.23306297720706,0.0,1233
335,ox,A38A7XGU4W08DZ,history,0,ha6r7s1x,hcchck9x,336,238,[],714.4078602101131,0.0,1233
336,ox,A3W4XNE93R5HZ6,history,0,ha6r7s1x,rlzckfo1,337,239,[],1190.0,1.0,1233
337,ox,A3BRA88RFSIAVG,history,0,ha6r7s1x,kyogf2lh,338,240,[],620.514255725355,0.0,1233
338,ox,A3UFE2RLHBOKOX,history,0,ha6r7s1x,tsxeixxp,339,241,[],599.649010284298,0.0,1233
339,ox,A2W2WOETXSH5YT,history,0,ha6r7s1x,312hjaae,340,242,[],650.0,0.0,1233
340,ox,A25UZQENK9A4PL,history,0,ha6r7s1x,anaihka2,341,243,[],544.310750636277,0.0,1233
341,ox,A34CS7E6E46N4E,history,0,ha6r7s1x,86w7605s,342,244,[],816.466125954415,0.0,1233
342,ox,A258IOF8UVRTX9,history,0,ha6r7s1x,q01yj1cd,343,245,[],544.310750636277,0.0,1233
345,ox,A29OOCTSLM8DB4,history,0,ha6r7s1x,3yvcyu4i,346,247,[],952.5438136134841,0.0,1233
347,ox,A26VQQSD9Q4FNS,history,0,ha6r7s1x,kgtyqx8y,348,248,[],544.310750636277,0.0,1233
349,ox,AHHAPMAKZ6A6G,history,0,ha6r7s1x,iyqxp9x6,350,249,[],1905.08762722697,0.0,1233
351,ox,A26VM35S20AKFN,history,0,ha6r7s1x,eztyxria,352,250,[],754.0,0.0,1233
352,ox,A302512CBCH9X2,history,0,ha6r7s1x,z0nwr59r,353,251,[],500.0,0.0,1233
354,ox,AAOS0V2SBR1FA,history,0,ha6r7s1x,kabnfgst,355,252,[],294.83498992798303,0.0,1233
355,ox,AUF7DSFWIYFSM,history,0,ha6r7s1x,5unf18gh,356,253,[],600.0,0.0,1233
357,ox,A3NRQD72B04Z6M,history,0,ha6r7s1x,88im3nct,358,254,[],1814.3691687875896,0.0,1233
360,ox,A3UEZT1YWLFH75,history,0,ha6r7s1x,f60lf8a1,361,256,[],408.23306297720706,0.0,1233
362,ox,A3O0QZQ4V2IXT7,history,0,ha6r7s1x,f8fmnrks,363,257,[],328.400819550554,0.0,1233
363,ox,A3GW8FH00S9X5T,history,0,ha6r7s1x,uubsttfs,364,258,[],680.388438295346,0.0,1233
364,ox,A378VGJ24WSH6Y,history,0,ha6r7s1x,4ieh3u86,365,259,[],408.23306297720706,0.0,1233
367,ox,A13RSY5C15ONL6,history,0,ha6r7s1x,g4005po2,368,261,[],317.514604537828,0.0,1233
369,ox,A1KU5VCYXZQRF0,history,0,ha6r7s1x,wpjl5xdp,370,262,[],741.1698054497299,0.0,1233
371,ox,A2U8AN4UG0NC6X,history,0,ha6r7s1x,pvdwqqij,372,263,[],362.873833757518,0.0,1233
374,ox,A3CC6GILOHLAYU,history,0,ha6r7s1x,7gesdydr,375,264,[],816.466125954415,0.0,1233
375,ox,A2P2JNJWS397F9,history,0,ha6r7s1x,t1pu45pb,376,265,[],680.388438295346,0.0,1233
377,ox,A3A2I247PWJ8NL,history,0,ha6r7s1x,tfq2t7z2,378,266,[],907.1845843937939,0.0,1233
378,ox,AC04QDI2CCEKI,history,0,ha6r7s1x,zapy9yfv,379,267,[],382.37830232198405,0.0,1233
380,ox,A3GPM00M8CNXK6,history,0,ha6r7s1x,29fjib2z,381,268,[],251.290129877081,0.0,1233
381,ox,A3IHT9LDUJNP3E,history,0,ha6r7s1x,vry2f661,382,269,[],199.58060856663502,0.0,1233
382,ox,A28X0BRUATKFWY,history,0,ha6r7s1x,umavp17x,383,270,[],170.097109573836,0.0,1233
383,ox,A2RMR0ZSQ575XZ,history,0,ha6r7s1x,mgeqmzus,384,271,[],4762.71906806742,0.0,1233
